frame,nrD,nrV,nrD_ratio,nrV_ratio,head_angle,dhead_dt,theta_rad,theta_deg,bin_index,binned_theta_deg,binned_theta_rad,polar_x,polar_y
135,0.9516734882727744,1.028189231421421,0.4806765028737788,0.5193234971262212,57.133917118,-3.3196090569999974,6.225148308350405,356.6747249114822,35,355.0,6.19591884457987,0.9961946980917455,-0.0871557427476583
136,0.9610377329665932,1.0046078965977148,0.4889170858226416,0.5110829141773583,52.488115382,-5.798212982000003,6.173164230021421,353.69625662135394,35,355.0,6.19591884457987,0.9961946980917455,-0.0871557427476583
137,1.006038021765251,0.9702740239221558,0.5090481657289742,0.4909518342710258,45.537491153999994,-8.339837319,6.10205043569102,349.6217363410606,34,345.0,6.021385919380437,0.9659258262890684,-0.2588190451025207
138,1.0258106403541114,0.9215486808666952,0.5267700876646777,0.4732299123353224,35.808440743999995,-11.277326782999998,5.978083730633772,342.5189673411372,34,345.0,6.021385919380437,0.9659258262890684,-0.2588190451025207
139,1.020374691503937,0.9613502722873344,0.514892182390356,0.485107817609644,22.982837588,-14.146836070999996,5.731418252695595,328.3860765037023,32,325.0,5.672320068981571,0.8191520442889916,-0.5735764363510465
140,1.0483469157320893,0.9128955685332222,0.5345320245419851,0.4654679754580149,7.514768601999999,-16.34766257,5.143267366562531,294.6875130113983,29,295.0,5.148721293383272,0.4226182617406996,-0.9063077870366498
141,1.0475302064262495,0.7503540443125043,0.5826460774634504,0.4173539225365495,-9.712487552000002,-17.646502363,4.209245128220131,241.17198078301655,24,245.0,4.276056667386107,-0.4226182617406999,-0.9063077870366496
142,1.0374852981977267,0.7347023082105665,0.5854263366057539,0.4145736633942462,-27.778236124,-16.847397784,3.686775167398783,211.23665710558785,21,215.0,3.752457891787808,-0.819152044288992,-0.5735764363510458
143,1.0162641297163777,0.7248580513639501,0.5836834087575682,0.4163165912424317,-43.40728312,-5.926850971999999,3.27729397191625,187.7751128144673,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
144,1.0421023884494414,0.740314770105143,0.5846568427867433,0.4153431572132567,-39.631938068,-2.207383372999999,3.1972322504328856,183.1879140729186,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
145,1.0924495961465903,0.7005618683908148,0.6092819916399369,0.3907180083600631,-47.822049866,-6.851338626,3.2838916936220475,188.15313442261137,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
146,1.0970555904281227,0.8404764948538948,0.566212863653528,0.433787136346472,-53.33461532,-3.882087424999998,3.2142519076423333,184.16306859977936,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
147,1.0749767142405573,0.851191451441545,0.558090790509915,0.441909209490085,-55.586224716,-1.048018869,3.160444351484761,181.08012272603733,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
148,1.1003718016157715,0.8734631275608766,0.5574791414167409,0.442520858583259,-55.430653058,-7.042919273000006,3.2679736723280413,187.2410989842654,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
149,1.112359447556061,0.8760351743561492,0.5594258983090193,0.4405741016909807,-69.67206326200001,-5.237288725999999,3.2166221153017895,184.29887149523577,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
150,1.088756892170076,0.8816585558035654,0.5525519469966318,0.4474480530033682,-65.90523051,5.040541198000007,3.065259600989073,175.6264382486286,17,175.0,3.0543261909900763,-0.9961946980917455,0.0871557427476586
151,1.0954851368418086,0.9045939547022886,0.5477209083747154,0.4522790916252845,-59.590980865999995,7.256085003999999,3.0204243260202404,173.05756621960597,17,175.0,3.0543261909900763,-0.9961946980917455,0.0871557427476586
152,1.0870217324768694,0.8776498574589683,0.5532841916405833,0.4467158083594167,-51.393060502,9.252384968999998,2.963468917673895,169.79426170091617,16,165.0,2.8797932657906435,-0.9659258262890682,0.258819045102521
153,1.066692913583684,0.89441781886905,0.543922837161564,0.4560771628384359,-41.086210928,11.6592071499,2.8650875649389675,164.15742540641702,16,165.0,2.8797932657906435,-0.9659258262890682,0.258819045102521
154,1.0297229132607864,0.9376716743196812,0.5233941984801105,0.4766058015198895,-28.0746462022,14.312364677899998,2.670138359343211,152.987658706352,15,155.0,2.705260340591211,-0.90630778703665,0.4226182617406995
155,1.0465402457021389,0.998600355378394,0.511720438755755,0.4882795612442449,-12.461481572200004,15.797923069999998,2.2386737085292516,128.26655520562633,12,125.0,2.1816615649929116,-0.5735764363510458,0.819152044288992
156,1.020626366857148,1.022423371345047,0.4995602151885248,0.500439784811475,3.521199937799996,15.962882766,1.3536864578372343,77.5605208180876,7,75.0,1.3089969389957472,0.2588190451025207,0.9659258262890684
157,0.9769264384021178,1.1112202532802116,0.4678437785494134,0.5321562214505867,19.464283959799996,15.206382177,0.6632001320048024,37.99856853639425,3,35.0,0.6108652381980153,0.8191520442889918,0.573576436351046
158,0.9627304167220948,1.075643590221695,0.4723031266305993,0.5276968733694007,33.933964291799995,13.7988453591,0.3862158117841971,22.12853599645346,2,25.0,0.4363323129985824,0.90630778703665,0.4226182617406994
159,0.9033716597896532,1.0556147831506966,0.4611423744381474,0.5388576255618527,47.061974678,12.0465810581,0.2505920866523219,14.357868944554657,1,15.0,0.2617993877991494,0.9659258262890684,0.2588190451025207
160,0.837337552826677,1.0772857161619735,0.437338021734677,0.5626619782653228,58.027126407999994,9.471037650999996,0.1617907845042436,9.26992911620376,0,5.0,0.0872664625997164,0.9961946980917455,0.0871557427476581
161,0.8311068576776691,1.0127746262465798,0.4507376775154021,0.5492623224845979,66.00404997999999,6.292604477000001,0.0950493662849281,5.445927533519441,0,5.0,0.0872664625997164,0.9961946980917455,0.0871557427476581
162,0.8667144042494868,1.0488346637489236,0.4524626482970396,0.5475373517029604,70.612335362,1.9391755700000033,0.02745537712154,1.573077234004281,0,5.0,0.0872664625997164,0.9961946980917455,0.0871557427476581
163,0.8646685528679573,1.1516663735390789,0.4288318084182247,0.5711681915817753,69.88240112,-2.9670901519999973,6.240752461481856,357.56877702879024,35,355.0,6.19591884457987,0.9961946980917455,-0.0871557427476583
164,0.9458857815883362,1.1306270445619817,0.4555164647559291,0.5444835352440708,64.678155058,-7.892249649,6.161762165240138,353.04296643165173,35,355.0,6.19591884457987,0.9961946980917455,-0.0871557427476583
165,0.9877307995296254,1.1684117653603692,0.4581008768221312,0.5418991231778689,54.097901822,-13.025027777799998,6.046914557556794,346.4626832242218,34,345.0,6.021385919380437,0.9659258262890684,-0.2588190451025207
166,1.0021679231694596,1.169022748061679,0.4615752713239121,0.538424728676088,38.628099502400005,-17.014209429799998,5.868291445741163,336.2283327936928,33,335.0,5.8468529941810035,0.9063077870366496,-0.4226182617407
167,0.9748614541857308,1.1238516578756312,0.4645043901346855,0.5354956098653145,20.0694829624,-18.749113089,5.5317878847603374,316.94809895836835,31,315.0,5.497787143782138,0.7071067811865474,-0.7071067811865477
168,1.0238724525311014,1.0744910703317168,0.4879385489575334,0.5120614510424667,1.1298733244000003,-18.921608921999997,4.772031544049867,273.417267177355,27,275.0,4.799655442984406,0.0871557427476578,-0.9961946980917455
169,1.008584798616346,1.023811873020442,0.4962539117937462,0.5037460882062537,-17.7737348816,-17.791359112000002,3.92748636548658,225.0283928375561,22,225.0,3.9269908169872414,-0.7071067811865477,-0.7071067811865475
170,0.9910381817487834,0.95801434892414,0.5084717657181979,0.4915282342818021,-34.4528448996,-15.1707906532,3.556380088841203,203.7655694349617,20,205.0,3.577924966588375,-0.90630778703665,-0.4226182617406993
171,0.9611019805693742,0.9518927319561526,0.5024070240636116,0.4975929759363883,-48.115316188,-12.381528535199998,3.393458430606656,194.43084602684937,19,195.0,3.4033920413889422,-0.9659258262890684,-0.2588190451025203
172,1.009845006619907,0.9055016001504156,0.5272387791589942,0.4727612208410058,-59.21590197,-9.492070633,3.3005364878209984,189.10681088107503,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
173,0.9968601986330043,0.8858549833686354,0.5294800871437049,0.4705199128562952,-67.099457454,-6.308048518000003,3.235327584626167,185.37061594133405,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
174,1.0269037348171892,0.9591812032067136,0.5170492536129541,0.4829507463870458,-71.831999006,-3.4251151670000013,3.1892388692976645,182.72992706983095,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
175,1.042076177994391,0.9213506381349847,0.5307435802719146,0.4692564197280854,-73.949687788,-0.6091659509999943,3.149830040263541,180.47196749062303,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
176,1.069172193811171,0.9594384478111356,0.5270465272508578,0.4729534727491423,-73.05033090799999,2.6751844730000087,3.1049878976744267,177.90270197594296,17,175.0,3.0543261909900763,-0.9961946980917455,0.0871557427476586
177,1.1003172195464654,0.939661753263734,0.539376745648858,0.460623254351142,-68.59931884199999,6.3344262389999955,3.0495142740009644,174.72429746515658,17,175.0,3.0543261909900763,-0.9961946980917455,0.0871557427476586
178,1.0948647190869754,0.8943513154740058,0.5504001074114665,0.4495998925885336,-60.38147843,9.748999068999996,2.9815172979421813,170.8283577173362,17,175.0,3.0543261909900763,-0.9961946980917455,0.0871557427476586
179,1.0808180707946382,0.9070972977560456,0.5436942074564387,0.4563057925435613,-49.101320703999995,12.9067127759,2.884548710385273,165.27246690498055,16,165.0,2.8797932657906435,-0.9659258262890682,0.258819045102521
180,1.041850491078547,0.9270022957019806,0.5291662729046306,0.4708337270953694,-34.5680528782,16.184626359899998,2.703710336614847,154.91119131392588,15,155.0,2.705260340591211,-0.90630778703665,0.4226182617406995
181,1.0649485990896217,0.9541415428498328,0.527439848756171,0.472560151243829,-16.7320679842,18.118239845,2.316440420823426,132.72225960669064,13,135.0,2.356194490192345,-0.7071067811865475,0.7071067811865476
182,1.0173865119588157,1.0463058599675576,0.4929932996792184,0.5070067003207815,1.6684268118000003,17.798331486000002,1.4773288337102155,84.64470712457955,8,85.0,1.4835298641951802,0.0871557427476581,0.9961946980917455
183,1.005304664707004,1.1363680247191366,0.469401636239931,0.5305983637600689,18.8645949878,16.04243082,0.704725600462135,40.377802621303026,4,45.0,0.7853981633974483,0.7071067811865476,0.7071067811865475
184,0.9826654559329454,1.1464859461495378,0.4615291589747064,0.5384708410252936,33.7532884518,13.3547230801,0.3767567685341184,21.58657273999224,2,25.0,0.4363323129985824,0.90630778703665,0.4226182617406994
185,1.0280337746256751,1.122162879183509,0.4781115126397673,0.5218884873602327,45.574041148,10.259878209099998,0.221433879493536,12.687226736188078,1,15.0,0.2617993877991494,0.9659258262890684,0.2588190451025207
186,1.0190666873411616,1.0600203628095055,0.490151043587767,0.5098489564122329,54.27304487,8.115944329999998,0.1484391960859037,8.504939450037133,0,5.0,0.0872664625997164,0.9961946980917455,0.0871557427476581
187,1.0038963552942155,0.9659678687590691,0.5096271829479453,0.4903728170520547,61.805929807999995,6.356507338000004,0.1024859080805749,5.872009992582641,0,5.0,0.0872664625997164,0.9961946980917455,0.0871557427476581
188,0.9445958308976264,0.909191104031091,0.5095492977643347,0.4904507022356653,66.986059546,3.0716070460000005,0.0458223242715147,2.6254257882376715,0,5.0,0.0872664625997164,0.9961946980917455,0.0871557427476581
189,0.9707270223449488,0.8766234975908206,0.5254698617665152,0.4745301382334848,67.9491439,-1.6129338950000012,6.259452395149612,358.6402043051272,35,355.0,6.19591884457987,0.9961946980917455,-0.0871557427476583
190,0.9524028774321932,0.8585938323464822,0.5258998386300701,0.4741001613699299,63.760191756000005,-6.9436216470000005,6.174710639208546,353.78485934117646,35,355.0,6.19591884457987,0.9961946980917455,-0.0871557427476583
191,0.9584988067351458,0.9193304284661428,0.5104291640407879,0.4895708359592121,54.061900605999995,-13.816297618000004,6.032976449772831,345.6640884738023,34,345.0,6.021385919380437,0.9659258262890684,-0.2588190451025207
192,0.98728633208233,0.9901097304332888,0.4992860817302916,0.5007139182697085,36.12759652,-19.48403284,5.788585158937012,331.66149895915567,33,335.0,5.8468529941810035,0.9063077870366496,-0.4226182617407
193,1.0641083526737902,1.0375463349431422,0.5063193106572533,0.4936806893427468,15.093834926,-20.823138248,5.339604611803288,305.9368085249187,30,305.0,5.323254218582705,0.573576436351046,-0.8191520442889918
194,1.037951201551331,1.0300140528584958,0.501919072062722,0.4980809279372781,-5.518679976,-20.185381291,4.4455110350626,254.7090200879211,25,255.0,4.4505895925855405,-0.2588190451025206,-0.9659258262890684
195,1.0569841249330336,1.0023323326489268,0.5132694011362097,0.4867305988637903,-25.276927656,-18.198594344,3.76559502991034,215.75270256930148,21,215.0,3.752457891787808,-0.819152044288992,-0.5735764363510458
196,1.072679854631459,0.914982151537935,0.5396691446040762,0.4603308553959237,-41.915868664,-13.996208469,3.463863851685096,198.46477950948537,19,195.0,3.4033920413889422,-0.9659258262890684,-0.2588190451025203
197,1.0881028064163747,0.8949361043302821,0.548704718056531,0.451295281943469,-53.269344594,-8.882049038999998,3.3068111933226576,189.46632502400763,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
198,1.1031865014538642,0.881162795089977,0.5559437057655595,0.4440562942344405,-59.679966742,-3.2053110739999973,3.1952494261289845,183.07430660878913,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
199,1.1177506826514552,0.8678638672763549,0.5629243010392389,0.4370756989607612,-59.679966742,0.0,3.141592653589793,180.0,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
