frame,25px_sum,25px_mean,10px_sum,10px_mean
894,15072,602.88,6768,676.8
895,13968,558.72,6048,604.8
896,13456,538.24,5808,580.8
897,13728,549.12,5904,590.4
898,13440,537.6,5776,577.6
899,13520,540.8,5888,588.8
900,13648,545.92,5840,584.0
901,12416,496.64,5248,524.8
902,0,nan,0,nan
903,0,nan,0,nan
904,0,nan,0,nan
905,0,nan,0,nan
906,0,nan,0,nan
907,0,nan,0,nan
908,12640,505.6,5376,537.6
909,13216,528.64,5760,576.0
910,13728,549.12,6080,608.0
911,14288,571.52,6224,622.4
912,13968,558.72,6032,603.2
913,13152,526.08,5728,572.8
914,12176,487.04,5120,512.0
915,12560,502.4,5376,537.6
916,0,nan,0,nan
917,12656,506.24,5376,537.6
918,13008,520.32,5680,568.0
919,13856,554.24,5968,596.8
920,13360,534.4,5680,568.0
921,12608,504.32,5344,534.4
922,12416,496.64,5264,526.4
923,12672,506.88,5360,536.0
924,12208,488.32,5136,513.6
925,12944,517.76,5456,545.6
926,13728,549.12,5728,572.8
927,13392,535.68,5568,556.8
928,12992,519.68,5392,539.2
929,13456,538.24,5648,564.8
930,12752,510.08,5264,526.4
931,12288,491.52,5120,512.0
932,12368,494.72,5136,513.6
933,12208,488.32,5072,507.2
934,12048,481.92,4976,497.6
935,11680,467.2,4816,481.6
936,0,nan,0,nan
937,11728,469.12,4912,491.2
938,11440,457.6,4704,470.4
939,0,nan,0,nan
940,0,nan,0,nan
941,0,nan,0,nan
942,0,nan,0,nan
943,0,nan,0,nan
944,0,nan,0,nan
945,0,nan,0,nan
946,0,nan,0,nan
947,0,nan,0,nan
948,0,nan,0,nan
949,0,nan,0,nan
950,0,nan,0,nan
951,0,nan,0,nan
952,0,nan,0,nan
953,0,nan,0,nan
954,0,nan,0,nan
955,0,nan,0,nan
956,0,nan,0,nan
957,0,nan,0,nan
958,0,nan,0,nan
959,0,nan,0,nan
960,0,nan,0,nan
961,12048,481.92,5120,512.0
962,12240,489.6,5200,520.0
963,12144,485.76,5024,502.4
964,12368,494.72,5248,524.8
965,12480,499.2,5232,523.2
966,12848,513.92,5376,537.6
967,12912,516.48,5488,548.8
968,12816,512.64,5520,552.0
969,13120,524.8,5648,564.8
970,12864,514.56,5456,545.6
971,12976,519.04,5504,550.4
972,12656,506.24,5360,536.0
973,13904,556.16,6192,619.2
974,14256,570.24,6352,635.2
975,14464,578.56,6336,633.6
976,13520,540.8,5888,588.8
977,13872,554.88,6080,608.0
978,13824,552.96,5808,580.8
979,14320,572.8,6064,606.4
980,13664,546.56,5712,571.2
981,12992,519.68,5424,542.4
982,13088,523.52,5600,560.0
983,14528,581.12,6432,643.2
984,14192,567.68,6096,609.6
985,14960,598.4,6384,638.4
986,13248,529.92,5616,561.6
987,12640,505.6,5296,529.6
988,12992,519.68,5536,553.6
989,12736,509.44,5472,547.2
990,12384,495.36,5232,523.2
991,12864,514.56,5584,558.4
992,12864,514.56,5744,574.4
993,12992,519.68,5824,582.4
994,13088,523.52,5712,571.2
995,13040,521.6,5568,556.8
996,12144,485.76,5056,505.6
997,12656,506.24,5296,529.6
998,12112,484.48,4976,497.6
999,11776,471.04,4864,486.4
1000,12784,511.36,5472,547.2
1001,12160,486.4,5120,512.0
1002,12848,513.92,5488,548.8
1003,12736,509.44,5488,548.8
1004,12464,498.56,5312,531.2
1005,12992,519.68,5488,548.8
1006,12176,487.04,5200,520.0
1007,12688,507.52,5328,532.8
1008,13728,549.12,6064,606.4
1009,14176,567.04,6176,617.6
1010,12688,507.52,5344,534.4
1011,13984,559.36,6320,632.0
1012,14496,579.84,6272,627.2
1013,15440,617.6,6752,675.2
1014,12448,497.92,5152,515.2
1015,14016,560.64,6240,624.0
1016,13760,550.4,5904,590.4
1017,12208,488.32,5168,516.8
1018,13088,523.52,5616,561.6
1019,12992,519.68,5744,574.4
1020,13600,544.0,6064,606.4
1021,13200,528.0,5664,566.4
1022,12960,518.4,5584,558.4
1023,11984,479.36,5008,500.8
1024,12128,485.12,5136,513.6
1025,12208,488.32,5200,520.0
1026,12384,495.36,5248,524.8
1027,12912,516.48,5520,552.0
1028,12864,514.56,5600,560.0
1029,12720,508.8,5360,536.0
1030,13536,541.44,5824,582.4
1031,12080,483.2,5136,513.6
1032,11360,454.4,4688,468.8
1033,0,nan,0,nan
1034,0,nan,0,nan
1035,0,nan,0,nan
1036,11264,450.56,4672,467.2
1037,11600,464.0,4800,480.0
1038,12368,494.72,5264,526.4
1039,13136,525.44,5600,560.0
1040,14160,566.4,6048,604.8
1041,13632,545.28,5792,579.2
1042,12816,512.64,5328,532.8
1043,11424,456.96,4784,478.4
1044,11776,471.04,4896,489.6
1045,11472,458.88,4704,470.4
1046,11408,456.32,4704,470.4
1047,0,nan,0,nan
1048,0,nan,0,nan
1049,11600,464.0,4816,481.6
1050,11792,471.68,4896,489.6
1051,11984,479.36,5024,502.4
1052,11856,474.24,4864,486.4
1053,12656,506.24,5376,537.6
1054,12272,490.88,5216,521.6
1055,12608,504.32,5280,528.0
1056,12912,516.48,5328,532.8
1057,13600,544.0,5808,580.8
1058,13328,533.12,5664,566.4
1059,12704,508.16,5264,526.4
1060,12224,488.96,5072,507.2
1061,12976,519.04,5488,548.8
1062,13104,524.16,5552,555.2
1063,12656,506.24,5328,532.8
1064,12832,513.28,5488,548.8
1065,13312,532.48,5728,572.8
1066,13376,535.04,5888,588.8
1067,12304,492.16,5280,528.0
1068,12384,495.36,5264,526.4
1069,12208,488.32,5200,520.0
1070,0,nan,0,nan
1071,0,nan,0,nan
1072,12016,480.64,5056,505.6
1073,12480,499.2,5488,548.8
1074,12816,512.64,5584,558.4
1075,13696,547.84,6128,612.8
1076,13536,541.44,5744,574.4
1077,13056,522.24,5696,569.6
1078,12544,501.76,5360,536.0
1079,12912,516.48,5456,545.6
1080,13328,533.12,5696,569.6
1081,12368,494.72,5088,508.8
1082,12944,517.76,5408,540.8
1083,13056,522.24,5440,544.0
1084,12736,509.44,5440,544.0
1085,12800,512.0,5488,548.8
1086,12704,508.16,5328,532.8
1087,12992,519.68,5392,539.2
1088,12640,505.6,5264,526.4
1089,12560,502.4,5232,523.2
1090,12352,494.08,5184,518.4
1091,12624,504.96,5424,542.4
1092,12128,485.12,5072,507.2
1093,12240,489.6,5120,512.0
1094,11904,476.16,5008,500.8
1095,11776,471.04,4976,497.6
1096,0,nan,0,nan
1097,11728,469.12,4928,492.8
1098,12048,481.92,5024,502.4
1099,11856,474.24,5008,500.8
1100,11536,461.44,4816,481.6
1101,11312,452.48,4656,465.6
1102,11056,442.24,4576,457.6
1103,11488,459.52,4752,475.2
1104,11584,463.36,4736,473.6
1105,12256,490.24,5216,521.6
1106,13296,531.84,5744,574.4
1107,12896,515.84,5536,553.6
1108,12240,489.6,5216,521.6
1109,12576,503.04,5472,547.2
1110,12528,501.12,5408,540.8
1111,12768,510.72,5456,545.6
1112,12864,514.56,5488,548.8
1113,12992,519.68,5488,548.8
1114,12416,496.64,5232,523.2
1115,12736,509.44,5312,531.2
1116,14160,566.4,6192,619.2
1117,12832,513.28,5424,542.4
1118,13232,529.28,5808,580.8
1119,13776,551.04,6000,600.0
1120,13536,541.44,5936,593.6
1121,12960,518.4,5536,553.6
1122,12864,514.56,5536,553.6
1123,12704,508.16,5520,552.0
1124,12096,483.84,5088,508.8
1125,11264,450.56,4688,468.8
1126,11792,471.68,4880,488.0
1127,11904,476.16,5008,500.8
1128,12320,492.8,5232,523.2
1129,12432,497.28,5264,526.4
1130,12736,509.44,5472,547.2
1131,13248,529.92,5856,585.6
1132,14016,560.64,6240,624.0
1133,13904,556.16,6080,608.0
1134,13680,547.2,5792,579.2
1135,13200,528.0,5680,568.0
1136,12624,504.96,5296,529.6
1137,13024,520.96,5536,553.6
1138,13088,523.52,5472,547.2
1139,13888,555.52,5952,595.2
1140,13568,542.72,5760,576.0
1141,14288,571.52,6064,606.4
1142,12176,487.04,4992,499.2
1143,13136,525.44,5488,548.8
1144,13024,520.96,5440,544.0
1145,12624,504.96,5232,523.2
1146,0,nan,0,nan
1147,11632,465.28,4848,484.8
1148,0,nan,0,nan
1149,12112,484.48,5056,505.6
1150,11776,471.04,4864,486.4
1151,0,nan,0,nan
1152,11568,462.72,4816,481.6
1153,11648,465.92,4800,480.0
1154,0,nan,0,nan
1155,0,nan,0,nan
1156,11168,446.72,4544,454.4
1157,11856,474.24,5008,500.8
1158,12096,483.84,5024,502.4
1159,12960,518.4,5600,560.0
1160,12688,507.52,5328,532.8
1161,12752,510.08,5392,539.2
1162,11712,468.48,4880,488.0
1163,12400,496.0,5184,518.4
1164,13104,524.16,5696,569.6
1165,14768,590.72,6528,652.8
1166,15872,634.88,7296,729.6
1167,15792,631.68,7312,731.2
1168,13920,556.8,5840,584.0
1169,13152,526.08,5760,576.0
1170,12768,510.72,5392,539.2
1171,13904,556.16,6032,603.2
1172,14016,560.64,6080,608.0
1173,13680,547.2,5808,580.8
1174,14192,567.68,6144,614.4
1175,13200,528.0,5632,563.2
1176,13056,522.24,5488,548.8
1177,13744,549.76,5776,577.6
1178,13728,549.12,5808,580.8
1179,13840,553.6,5920,592.0
1180,14000,560.0,6064,606.4
1181,13536,541.44,5792,579.2
1182,12752,510.08,5408,540.8
1183,13760,550.4,5792,579.2
1184,13888,555.52,5856,585.6
1185,13456,538.24,5744,574.4
1186,13024,520.96,5504,550.4
1187,12832,513.28,5392,539.2
1188,12800,512.0,5424,542.4
1189,14032,561.28,6144,614.4
1190,12624,504.96,5408,540.8
1191,0,nan,0,nan
1192,12976,519.04,5552,555.2
1193,11872,474.88,4976,497.6
1194,12128,485.12,5088,508.8
1195,12224,488.96,5200,520.0
1196,12416,496.64,5232,523.2
1197,13296,531.84,5872,587.2
1198,12720,508.8,5392,539.2
1199,12560,502.4,5296,529.6
1200,13328,533.12,6016,601.6
1201,14160,566.4,6464,646.4
1202,14496,579.84,6560,656.0
1203,14544,581.76,6640,664.0
1204,14992,599.68,6880,688.0
1205,14352,574.08,6192,619.2
1206,13248,529.92,5472,547.2
1207,14000,560.0,6048,604.8
1208,13008,520.32,5536,553.6
1209,12656,506.24,5344,534.4
1210,12624,504.96,5280,528.0
1211,12736,509.44,5408,540.8
1212,13520,540.8,5712,571.2
1213,14080,563.2,6112,611.2
1214,13744,549.76,5856,585.6
1215,12592,503.68,5232,523.2
1216,12704,508.16,5296,529.6
1217,12336,493.44,5120,512.0
1218,0,nan,0,nan
1219,13008,520.32,5408,540.8
1220,13200,528.0,5504,550.4
1221,12944,517.76,5440,544.0
1222,12976,519.04,5504,550.4
1223,12688,507.52,5424,542.4
1224,12160,486.4,5120,512.0
1225,11936,477.44,5104,510.4
1226,0,nan,0,nan
1227,0,nan,0,nan
1228,11808,472.32,4864,486.4
1229,0,nan,0,nan
1230,11472,458.88,4720,472.0
1231,0,nan,0,nan
1232,0,nan,0,nan
1233,0,nan,0,nan
1234,12336,493.44,5168,516.8
1235,0,nan,0,nan
1236,11808,472.32,4864,486.4
1237,11680,467.2,4880,488.0
1238,12176,487.04,5056,505.6
1239,12288,491.52,5136,513.6
1240,12048,481.92,4960,496.0
1241,11904,476.16,4928,492.8
1242,12000,480.0,5024,502.4
1243,12128,485.12,5136,513.6
1244,12544,501.76,5264,526.4
1245,12576,503.04,5328,532.8
1246,13152,526.08,5472,547.2
1247,13408,536.32,5552,555.2
1248,13568,542.72,5680,568.0
1249,12832,513.28,5328,532.8
1250,13712,548.48,5824,582.4
1251,13104,524.16,5424,542.4
1252,12864,514.56,5312,531.2
1253,12672,506.88,5328,532.8
1254,12624,504.96,5296,529.6
1255,12784,511.36,5280,528.0
1256,13392,535.68,5520,552.0
1257,13104,524.16,5360,536.0
1258,12800,512.0,5280,528.0
1259,0,nan,0,nan
1260,0,nan,0,nan
1261,0,nan,0,nan
1262,12608,504.32,5168,516.8
1263,12512,500.48,5200,520.0
1264,13568,542.72,5696,569.6
1265,12720,508.8,5248,524.8
1266,13312,532.48,5696,569.6
1267,12944,517.76,5424,542.4
1268,12512,500.48,5216,521.6
1269,0,nan,0,nan
1270,11760,470.4,4928,492.8
1271,0,nan,0,nan
1272,11824,472.96,4912,491.2
1273,12704,508.16,5312,531.2
1274,13936,557.44,5840,584.0
1275,14192,567.68,6000,600.0
1276,14640,585.6,6336,633.6
1277,14272,570.88,6176,617.6
1278,14912,596.48,6624,662.4
1279,14688,587.52,6224,622.4
1280,14912,596.48,6288,628.8
1281,14608,584.32,6144,614.4
1282,15040,601.6,6288,628.8
1283,13776,551.04,5824,582.4
1284,13680,547.2,5808,580.8
1285,13280,531.2,5584,558.4
1286,13424,536.96,5584,558.4
1287,12832,513.28,5392,539.2
1288,13360,534.4,5600,560.0
1289,13648,545.92,5744,574.4
1290,13760,550.4,5824,582.4
1291,14080,563.2,5936,593.6
1292,14144,565.76,5904,590.4
1293,13872,554.88,5776,577.6
1294,14512,580.48,6176,617.6
1295,13776,551.04,6000,600.0
1296,13712,548.48,5904,590.4
1297,13312,532.48,5680,568.0
1298,12512,500.48,5344,534.4
1299,12816,512.64,5424,542.4
1300,12832,513.28,5360,536.0
1301,12624,504.96,5328,532.8
1302,12704,508.16,5248,524.8
1303,13120,524.8,5568,556.8
1304,12624,504.96,5392,539.2
1305,13024,520.96,5504,550.4
1306,13632,545.28,5760,576.0
1307,14768,590.72,6304,630.4
1308,14592,583.68,6192,619.2
1309,13712,548.48,5808,580.8
1310,12752,510.08,5392,539.2
1311,12992,519.68,5456,545.6
1312,12576,503.04,5184,518.4
1313,14144,565.76,5872,587.2
1314,14416,576.64,6160,616.0
1315,14960,598.4,6368,636.8
1316,14592,583.68,6240,624.0
1317,14688,587.52,6304,630.4
1318,13264,530.56,5600,560.0
1319,13616,544.64,5808,580.8
1320,14608,584.32,6288,628.8
1321,15104,604.16,6496,649.6
1322,13776,551.04,5856,585.6
1323,13488,539.52,5728,572.8
1324,12736,509.44,5296,529.6
1325,12576,503.04,5248,524.8
1326,14192,567.68,6112,611.2
1327,13536,541.44,5696,569.6
1328,14016,560.64,5904,590.4
1329,14896,595.84,6720,672.0
1330,14960,598.4,6496,649.6
1331,13824,552.96,6000,600.0
1332,13296,531.84,5696,569.6
1333,12480,499.2,5328,532.8
1334,12640,505.6,5264,526.4
1335,12240,489.6,5168,516.8
1336,13600,544.0,5824,582.4
1337,13456,538.24,5728,572.8
1338,12432,497.28,5152,515.2
1339,11760,470.4,4864,486.4
1340,11920,476.8,4896,489.6
1341,11936,477.44,4928,492.8
1342,11520,460.8,4816,481.6
1343,11904,476.16,4896,489.6
1344,0,nan,0,nan
1345,0,nan,0,nan
1346,0,nan,0,nan
1347,0,nan,0,nan
1348,0,nan,0,nan
1349,0,nan,0,nan
1350,0,nan,0,nan
1351,12160,486.4,5216,521.6
1352,11792,471.68,4896,489.6
1353,12384,495.36,5392,539.2
1354,12384,495.36,5296,529.6
1355,13168,526.72,5824,582.4
1356,13424,536.96,6000,600.0
1357,13040,521.6,5840,584.0
1358,13184,527.36,5808,580.8
1359,13792,551.68,6096,609.6
1360,13328,533.12,5840,584.0
1361,14112,564.48,6256,625.6
1362,13744,549.76,6048,604.8
1363,12816,512.64,5536,553.6
1364,13216,528.64,5696,569.6
1365,13760,550.4,6000,600.0
1366,14176,567.04,6192,619.2
1367,14368,574.72,6224,622.4
1368,13936,557.44,6048,604.8
1369,15440,617.6,6880,688.0
1370,14704,588.16,6544,654.4
1371,14128,565.12,6368,636.8
1372,13344,533.76,5840,584.0
1373,12320,492.8,5200,520.0
1374,12432,497.28,5232,523.2
1375,12192,487.68,5216,521.6
1376,12128,485.12,5120,512.0
1377,12432,497.28,5248,524.8
1378,12000,480.0,5024,502.4
