frame,25px_sum,25px_mean,10px_sum,10px_mean
456,11680,467.2,5520,552.0
457,11232,449.28,5472,547.2
458,10784,431.36,5136,513.6
459,11264,450.56,5584,558.4
460,10272,410.88,5136,513.6
461,9968,398.72,4928,492.8
462,11232,449.28,5648,564.8
463,11024,440.96,5472,547.2
464,10912,436.48,5344,534.4
465,10288,411.52,4864,486.4
466,10560,422.4,5168,516.8
467,10816,432.64,5248,524.8
468,10448,417.92,5088,508.8
469,9568,382.72,4528,452.8
470,10576,423.04,5216,521.6
471,10624,424.96,5152,515.2
472,9664,386.56,4608,460.8
473,10160,406.4,4896,489.6
474,10320,412.8,4960,496.0
475,11456,458.24,5568,556.8
476,11136,445.44,5280,528.0
477,10816,432.64,5024,502.4
478,10624,424.96,4944,494.4
479,10432,417.28,4832,483.2
480,10304,412.16,4640,464.0
481,10128,405.12,4544,454.4
482,9504,380.16,4112,411.2
483,10528,421.12,4768,476.8
484,9264,370.56,4240,424.0
485,9056,362.24,4368,436.8
486,9472,378.88,4640,464.0
487,9472,378.88,4608,460.8
488,10352,414.08,5024,502.4
489,10112,404.48,4704,470.4
490,10512,420.48,4912,491.2
491,9600,384.0,4512,451.2
492,9840,393.6,4768,476.8
493,9216,368.64,4272,427.2
494,9440,377.6,4560,456.0
495,8720,348.8,3888,388.8
496,8944,357.76,4144,414.4
497,8608,344.32,3968,396.8
498,8432,337.28,3808,380.8
499,8192,327.68,3712,371.2
500,8080,323.2,3728,372.8
501,8624,344.96,3952,395.2
502,8128,325.12,3696,369.6
503,8352,334.08,3856,385.6
504,8720,348.8,4128,412.8
505,9168,366.72,4272,427.2
506,10912,436.48,5184,518.4
507,11216,448.64,5360,536.0
508,10608,424.32,5088,508.8
509,10112,404.48,4704,470.4
510,9920,396.8,4720,472.0
511,9568,382.72,4608,460.8
512,9312,372.48,4448,444.8
513,9392,375.68,4464,446.4
514,9920,396.8,4576,457.6
515,9984,399.36,4576,457.6
516,9808,392.32,4496,449.6
517,9696,387.84,4576,457.6
518,9376,375.04,4272,427.2
519,9616,384.64,4400,440.0
520,9760,390.4,4432,443.2
521,9456,378.24,4320,432.0
522,9088,363.52,4240,424.0
523,9744,389.76,4512,451.2
524,9248,369.92,4256,425.6
525,10256,410.24,4768,476.8
526,10320,412.8,5008,500.8
527,10880,435.2,5376,537.6
528,11536,461.44,5712,571.2
529,11968,478.72,5952,595.2
530,11760,470.4,6016,601.6
531,11904,476.16,5920,592.0
532,12528,501.12,6336,633.6
533,12304,492.16,6208,620.8
534,11664,466.56,5888,588.8
535,11184,447.36,5712,571.2
536,11280,451.2,5856,585.6
537,11424,456.96,5936,593.6
538,11312,452.48,5984,598.4
539,10144,405.76,5376,537.6
540,10256,410.24,5536,553.6
541,10432,417.28,5504,550.4
542,11152,446.08,5824,582.4
543,11456,458.24,5792,579.2
544,10752,430.08,5392,539.2
545,10320,412.8,4992,499.2
546,11088,443.52,5792,579.2
547,11232,449.28,5936,593.6
548,11136,445.44,5760,576.0
549,11632,465.28,5840,584.0
550,12656,506.24,6960,696.0
551,11824,472.96,6528,652.8
552,12464,498.56,6976,697.6
553,11968,478.72,6752,675.2
554,12624,504.96,7184,718.4
555,11392,455.68,6240,624.0
556,12384,495.36,7024,702.4
557,12496,499.84,6992,699.2
558,12624,504.96,7600,760.0
559,12512,500.48,7152,715.2
560,11472,458.88,6816,681.6
561,9952,398.08,6000,600.0
562,9440,377.6,5424,542.4
563,9520,380.8,5472,547.2
564,8752,350.08,4768,476.8
565,8096,323.84,4208,420.8
566,8288,331.52,4240,424.0
567,8352,334.08,4432,443.2
568,8784,351.36,4608,460.8
569,8320,332.8,4320,432.0
570,7840,313.6,3872,387.2
571,8688,347.52,4384,438.4
572,8992,359.68,4768,476.8
573,8096,323.84,3808,380.8
574,8224,328.96,3856,385.6
575,9152,366.08,4848,484.8
576,8512,340.48,4032,403.2
577,9360,374.4,4848,484.8
578,9296,371.84,4752,475.2
579,8688,347.52,4256,425.6
580,9136,365.44,4576,457.6
581,9040,361.6,4528,452.8
582,9328,373.12,4848,484.8
583,9424,376.96,4992,499.2
584,9712,388.48,5024,502.4
585,9632,385.28,4912,491.2
586,9408,376.32,4880,488.0
587,9872,394.88,5424,542.4
588,9120,364.8,4944,494.4
589,9536,381.44,5424,542.4
590,7632,305.28,4128,412.8
591,8192,327.68,4464,446.4
592,8992,359.68,4848,484.8
593,9456,378.24,5008,500.8
594,11072,442.88,6128,612.8
595,8912,356.48,4240,424.0
596,8640,345.6,4304,430.4
597,8544,341.76,4272,427.2
598,9056,362.24,5056,505.6
599,8560,342.4,4544,454.4
600,8416,336.64,4368,436.8
601,8752,350.08,4544,454.4
602,9024,360.96,4672,467.2
603,7824,312.96,4080,408.0
604,7632,305.28,3568,356.8
605,7744,309.76,3584,358.4
606,8960,358.4,4416,441.6
607,8928,357.12,4304,430.4
608,9280,371.2,4512,451.2
609,8752,350.08,4448,444.8
610,8208,328.32,4176,417.6
611,7744,309.76,4016,401.6
612,0,nan,0,nan
613,0,nan,0,nan
614,0,nan,0,nan
615,7280,291.2,3456,345.6
616,7760,310.4,3712,371.2
617,7392,295.68,3568,356.8
618,0,nan,0,nan
619,6896,275.84,3264,326.4
620,6752,270.08,3248,324.8
621,0,nan,0,nan
622,0,nan,0,nan
623,0,nan,0,nan
624,0,nan,0,nan
625,0,nan,0,nan
626,0,nan,0,nan
627,0,nan,0,nan
628,0,nan,0,nan
629,0,nan,0,nan
630,0,nan,0,nan
631,0,nan,0,nan
632,7552,302.08,3472,347.2
633,8656,346.24,4432,443.2
634,8400,336.0,4336,433.6
635,8544,341.76,4304,430.4
636,8816,352.64,4336,433.6
637,8832,353.28,4512,451.2
638,8448,337.92,4288,428.8
639,7264,290.56,3504,350.4
640,7808,312.32,4048,404.8
641,9376,375.04,5504,550.4
642,9792,391.68,5984,598.4
643,9840,393.6,6080,608.0
644,9200,368.0,5456,545.6
645,8016,320.64,4496,449.6
646,8240,329.6,4560,456.0
647,9376,375.04,5456,545.6
648,9136,365.44,4768,476.8
649,8496,339.84,4096,409.6
650,8688,347.52,4928,492.8
651,7888,315.52,4048,404.8
652,8416,336.64,4400,440.0
653,8160,326.4,4032,403.2
654,8224,328.96,4240,424.0
655,8736,349.44,4720,472.0
656,8608,344.32,4400,440.0
657,8352,334.08,4496,449.6
658,8240,329.6,4320,432.0
659,8640,345.6,4448,444.8
660,8688,347.52,4432,443.2
661,8816,352.64,4336,433.6
662,8848,353.92,4240,424.0
663,8448,337.92,4176,417.6
664,7888,315.52,4032,403.2
665,7424,296.96,3696,369.6
666,7760,310.4,4064,406.4
667,7968,318.72,4304,430.4
668,7856,314.24,4256,425.6
669,7408,296.32,3856,385.6
670,7456,298.24,3936,393.6
671,7712,308.48,4144,414.4
672,7568,302.72,4160,416.0
673,7248,289.92,3600,360.0
674,7488,299.52,3632,363.2
675,8304,332.16,4256,425.6
676,8160,326.4,3904,390.4
677,7536,301.44,3408,340.8
678,7472,298.88,3568,356.8
679,7280,291.2,3664,366.4
680,0,nan,0,nan
681,6592,263.68,3312,331.2
682,7440,297.6,3728,372.8
683,7872,314.88,3920,392.0
684,7840,313.6,4080,408.0
685,8048,321.92,4112,411.2
686,8336,333.44,4144,414.4
687,8176,327.04,4016,401.6
688,7984,319.36,4096,409.6
689,7872,314.88,3968,396.8
690,8448,337.92,4256,425.6
691,8960,358.4,4544,454.4
692,9008,360.32,4432,443.2
693,8688,347.52,4144,414.4
694,8272,330.88,4032,403.2
695,8672,346.88,4896,489.6
696,8592,343.68,4944,494.4
697,8080,323.2,4688,468.8
698,8224,328.96,4448,444.8
699,7584,303.36,3968,396.8
700,7984,319.36,4096,409.6
701,7728,309.12,3664,366.4
702,7344,293.76,3488,348.8
703,7248,289.92,3408,340.8
704,7072,282.88,3344,334.4
705,7232,289.28,3504,350.4
706,7792,311.68,3920,392.0
707,8176,327.04,3984,398.4
708,7264,290.56,3616,361.6
709,0,nan,0,nan
710,8096,323.84,3968,396.8
711,7824,312.96,3712,371.2
712,8928,357.12,4496,449.6
713,9104,364.16,4768,476.8
714,9360,374.4,4880,488.0
715,9600,384.0,5184,518.4
716,9488,379.52,5072,507.2
717,9456,378.24,5104,510.4
718,9120,364.8,4960,496.0
719,8992,359.68,4944,494.4
720,8976,359.04,5088,508.8
721,9120,364.8,5232,523.2
722,8224,328.96,4080,408.0
723,7856,314.24,4384,438.4
724,7216,288.64,3872,387.2
725,8304,332.16,4416,441.6
726,7840,313.6,3648,364.8
727,8896,355.84,4416,441.6
728,9520,380.8,4816,481.6
729,7584,303.36,3504,350.4
730,8784,351.36,4688,468.8
731,9024,360.96,5200,520.0
732,8656,346.24,4688,468.8
733,8912,356.48,4912,491.2
734,9152,366.08,5008,500.8
735,10192,407.68,6048,604.8
736,10944,437.76,6400,640.0
737,11600,464.0,7056,705.6
738,10736,429.44,6544,654.4
739,12016,480.64,6928,692.8
740,11328,453.12,6240,624.0
741,11072,442.88,6816,681.6
742,10960,438.4,6560,656.0
743,10544,421.76,6320,632.0
744,10288,411.52,6304,630.4
745,9552,382.08,5840,584.0
746,8656,346.24,4976,497.6
747,9104,364.16,5568,556.8
748,9520,380.8,4880,488.0
749,10752,430.08,5824,582.4
750,9712,388.48,4800,480.0
751,10608,424.32,5920,592.0
752,9536,381.44,5184,518.4
753,10480,419.2,6320,632.0
754,10272,410.88,5824,582.4
755,9808,392.32,5152,515.2
756,10928,437.12,6432,643.2
757,11024,440.96,6288,628.8
758,10624,424.96,5696,569.6
759,9648,385.92,4832,483.2
760,9152,366.08,4272,427.2
761,8576,343.04,3680,368.0
762,8064,322.56,3568,356.8
763,9504,380.16,4160,416.0
764,10192,407.68,4704,470.4
765,9264,370.56,4176,417.6
766,9184,367.36,4336,433.6
767,8800,352.0,4112,411.2
768,9072,362.88,4320,432.0
769,8960,358.4,4432,443.2
770,8400,336.0,4112,411.2
771,8352,334.08,4144,414.4
772,8144,325.76,3824,382.4
773,7936,317.44,3760,376.0
774,7392,295.68,3504,350.4
775,8304,332.16,4112,411.2
776,8112,324.48,3888,388.8
777,7728,309.12,3776,377.6
778,7600,304.0,3424,342.4
779,8176,327.04,3680,368.0
780,8304,332.16,3712,371.2
781,7504,300.16,3408,340.8
782,7408,296.32,3408,340.8
783,7456,298.24,3440,344.0
784,7664,306.56,3520,352.0
785,7968,318.72,3712,371.2
786,7136,285.44,3328,332.8
787,7552,302.08,3376,337.6
788,8432,337.28,3904,390.4
789,8032,321.28,3808,380.8
790,7184,287.36,3264,326.4
791,7008,280.32,3200,320.0
792,7840,313.6,3568,356.8
793,7712,308.48,3584,358.4
794,7232,289.28,3328,332.8
795,0,nan,0,nan
796,0,nan,0,nan
797,0,nan,0,nan
798,6768,270.72,3200,320.0
799,0,nan,0,nan
800,0,nan,0,nan
801,0,nan,0,nan
802,0,nan,0,nan
803,0,nan,0,nan
804,0,nan,0,nan
805,0,nan,0,nan
806,7456,298.24,3360,336.0
807,9216,368.64,4320,432.0
808,9024,360.96,4496,449.6
809,8976,359.04,4512,451.2
810,9552,382.08,4928,492.8
811,9936,397.44,4928,492.8
812,10608,424.32,5552,555.2
813,10176,407.04,5216,521.6
814,9856,394.24,5120,512.0
815,10848,433.92,5824,582.4
816,10896,435.84,5696,569.6
817,11904,476.16,6176,617.6
818,11392,455.68,5888,588.8
819,10816,432.64,5840,584.0
820,10208,408.32,5472,547.2
821,9424,376.96,5184,518.4
822,10128,405.12,5408,540.8
823,10192,407.68,5232,523.2
824,9152,366.08,4848,484.8
825,9488,379.52,5216,521.6
826,9568,382.72,5408,540.8
827,9552,382.08,5120,512.0
828,9552,382.08,4912,491.2
829,9152,366.08,4624,462.4
830,8512,340.48,4176,417.6
831,9552,382.08,4944,494.4
832,9632,385.28,5136,513.6
833,8992,359.68,4752,475.2
834,8912,356.48,4384,438.4
835,9728,389.12,5344,534.4
836,10112,404.48,5488,548.8
837,9712,388.48,5168,516.8
838,9824,392.96,5296,529.6
839,10176,407.04,5776,577.6
840,10160,406.4,5888,588.8
841,9712,388.48,6048,604.8
842,10256,410.24,6272,627.2
843,10432,417.28,6144,614.4
844,9568,382.72,5168,516.8
845,10000,400.0,5632,563.2
846,10512,420.48,6224,622.4
847,10608,424.32,6080,608.0
848,10256,410.24,6240,624.0
849,10784,431.36,6336,633.6
850,10832,433.28,6144,614.4
851,10064,402.56,5856,585.6
852,9568,382.72,5568,556.8
853,9488,379.52,5168,516.8
854,9712,388.48,5488,548.8
855,9408,376.32,5232,523.2
856,9392,375.68,5072,507.2
857,9200,368.0,5136,513.6
858,9040,361.6,5456,545.6
859,8448,337.92,5056,505.6
860,9216,368.64,5104,510.4
861,10144,405.76,5648,564.8
862,10144,405.76,5536,553.6
863,9632,385.28,4928,492.8
864,9216,368.64,4848,484.8
865,9120,364.8,4304,430.4
866,9024,360.96,4288,428.8
867,9120,364.8,4576,457.6
868,9968,398.72,6112,611.2
869,9392,375.68,5552,555.2
870,10272,410.88,6224,622.4
871,9952,398.08,5680,568.0
872,9584,383.36,5728,572.8
873,10560,422.4,6320,632.0
874,10096,403.84,6176,617.6
875,9280,371.2,5552,555.2
876,9664,386.56,5776,577.6
877,10016,400.64,5584,558.4
878,9888,395.52,5536,553.6
879,8880,355.2,5136,513.6
880,8496,339.84,4944,494.4
881,8336,333.44,4560,456.0
882,7712,308.48,4432,443.2
883,7568,302.72,4192,419.2
884,7712,308.48,4144,414.4
