frame,25px_sum,25px_mean,10px_sum,10px_mean
877,17760,710.4,8704,870.4
878,17536,701.44,8400,840
879,17312,692.48,8512,851.2
880,18672,746.88,9472,947.2
881,16864,674.56,8720,872
882,18848,753.92,10160,1016
883,17408,696.32,8320,832
884,18432,737.28,9408,940.8
885,18960,758.4,9712,971.2
886,19088,763.52,9728,972.8
887,19088,763.52,10160,1016
888,0,nan,0,nan
889,18144,725.76,8912,891.2
890,18128,725.12,8960,896
891,18752,750.08,9088,908.8
892,18816,752.64,8960,896
893,0,nan,0,nan
894,0,nan,0,nan
895,0,nan,0,nan
896,0,nan,0,nan
897,30000,1200,18416,1841.6
898,0,nan,0,nan
899,21744,869.76,10672,1067.2
900,0,nan,0,nan
901,0,nan,0,nan
902,18688,747.52,9824,982.4
903,18960,758.4,9488,948.8
904,18144,725.76,8336,833.6
905,16400,656,7120,712
906,14688,587.52,6640,664
907,16000,640,7920,792
908,16336,653.44,8400,840
909,17200,688,9536,953.6
910,16192,647.68,8016,801.6
911,15408,616.32,7392,739.2
912,16672,666.88,8240,824
913,16048,641.92,8176,817.6
914,17136,685.44,8928,892.8
915,16448,657.92,8192,819.2
916,16288,651.52,7584,758.4
917,17744,709.76,8704,870.4
918,20944,837.76,11536,1153.6
919,21392,855.68,11648,1164.8
920,21264,850.56,11264,1126.4
921,18976,759.04,9616,961.6
922,16896,675.84,8848,884.8
923,17040,681.6,8816,881.6
924,16640,665.6,8672,867.2
925,17024,680.96,8464,846.4
926,15296,611.84,7200,720
927,17680,707.2,8944,894.4
928,18656,746.24,9120,912
929,17568,702.72,8288,828.8
930,16880,675.2,8224,822.4
931,0,nan,0,nan
932,17648,705.92,8528,852.8
933,18704,748.16,9328,932.8
934,17376,695.04,8256,825.6
935,0,nan,0,nan
936,17408,696.32,8416,841.6
937,16192,647.68,8032,803.2
938,17776,711.04,9088,908.8
939,20064,802.56,10576,1057.6
940,17264,690.56,8752,875.2
941,16464,658.56,8496,849.6
942,0,nan,0,nan
943,16096,643.84,8208,820.8
944,16080,643.2,7232,723.2
945,16416,656.64,7520,752
946,16352,654.08,7744,774.4
947,15024,600.96,7376,737.6
948,16368,654.72,8080,808
949,16160,646.4,7312,731.2
950,18800,752,9344,934.4
951,18240,729.6,9248,924.8
952,18080,723.2,9728,972.8
953,18640,745.6,9664,966.4
954,18672,746.88,9440,944
955,18448,737.92,9328,932.8
956,19248,769.92,10048,1004.8
957,19296,771.84,9952,995.2
958,18176,727.04,9104,910.4
959,19088,763.52,9808,980.8
960,19504,780.16,10256,1025.6
961,18208,728.32,9376,937.6
962,15232,609.28,7328,732.8
963,14800,592,6800,680
964,17744,709.76,8448,844.8
965,19872,794.88,11136,1113.6
966,16816,672.64,7872,787.2
967,17248,689.92,8512,851.2
968,16784,671.36,8368,836.8
969,16640,665.6,8192,819.2
970,15904,636.16,7488,748.8
971,15392,615.68,6896,689.6
972,15728,629.12,7392,739.2
973,16176,647.04,7840,784
974,19024,760.96,9456,945.6
975,20880,835.2,10512,1051.2
976,15760,630.4,7584,758.4
977,15040,601.6,7152,715.2
978,16288,651.52,7632,763.2
979,17120,684.8,7856,785.6
980,19200,768,8768,876.8
981,19472,778.88,9056,905.6
982,17184,687.36,7968,796.8
983,16976,679.04,8240,824
984,18192,727.68,8928,892.8
985,18336,733.44,9200,920
986,17920,716.8,8544,854.4
987,17488,699.52,8592,859.2
988,17792,711.68,8544,854.4
989,16992,679.68,8192,819.2
990,17888,715.52,8736,873.6
991,17440,697.6,8528,852.8
992,18208,728.32,8672,867.2
993,18768,750.72,9024,902.4
994,16768,670.72,8160,816
995,17296,691.84,8176,817.6
996,17312,692.48,8416,841.6
997,17008,680.32,8032,803.2
998,17712,708.48,8560,856
999,16912,676.48,8256,825.6
1000,17808,712.32,8896,889.6
1001,17728,709.12,8800,880
1002,19072,762.88,9840,984
1003,16912,676.48,7856,785.6
1004,18704,748.16,8896,889.6
1005,18560,742.4,8768,876.8
1006,16544,661.76,7136,713.6
1007,14784,591.36,6848,684.8
1008,14880,595.2,6992,699.2
1009,15760,630.4,7952,795.2
1010,15728,629.12,7808,780.8
1011,16048,641.92,7504,750.4
1012,16560,662.4,8032,803.2
1013,16128,645.12,7632,763.2
1014,16400,656,7664,766.4
1015,16352,654.08,7728,772.8
1016,17520,700.8,8080,808
1017,16400,656,8096,809.6
1018,16496,659.84,7904,790.4
1019,16560,662.4,8144,814.4
1020,17072,682.88,8320,832
1021,17312,692.48,8592,859.2
1022,16816,672.64,8096,809.6
1023,16784,671.36,8256,825.6
1024,15568,622.72,7696,769.6
1025,14736,589.44,7312,731.2
1026,14704,588.16,6896,689.6
1027,13616,544.64,5776,577.6
1028,17056,682.24,8160,816
1029,15184,607.36,7488,748.8
1030,15536,621.44,7696,769.6
1031,15296,611.84,7344,734.4
1032,16112,644.48,7600,760
1033,16080,643.2,8048,804.8
1034,15600,624,7728,772.8
1035,17088,683.52,8480,848
1036,17216,688.64,8800,880
1037,17968,718.72,9008,900.8
1038,17168,686.72,8176,817.6
1039,17184,687.36,8016,801.6
1040,13856,554.24,6000,600
1041,14064,562.56,6848,684.8
1042,13328,533.12,6256,625.6
1043,13648,545.92,6784,678.4
1044,14000,560,7072,707.2
1045,15152,606.08,7248,724.8
1046,15152,606.08,7440,744
1047,14928,597.12,7344,734.4
1048,14672,586.88,7120,712
1049,14512,580.48,6800,680
1050,14464,578.56,6784,678.4
1051,14800,592,6864,686.4
1052,15008,600.32,6832,683.2
1053,15072,602.88,6800,680
1054,14880,595.2,6800,680
1055,15472,618.88,7024,702.4
1056,15168,606.72,6944,694.4
1057,15808,632.32,7200,720
1058,15856,634.24,7200,720
1059,15584,623.36,7184,718.4
1060,15808,632.32,7200,720
1061,14880,595.2,6832,683.2
1062,15264,610.56,6960,696
1063,15488,619.52,7184,718.4
1064,17360,694.4,8352,835.2
1065,13872,554.88,6304,630.4
1066,14304,572.16,6624,662.4
1067,16944,677.76,8016,801.6
1068,14944,597.76,6720,672
1069,14448,577.92,6528,652.8
1070,14304,572.16,6352,635.2
1071,17312,692.48,8336,833.6
1072,17168,686.72,7920,792
1073,16192,647.68,7328,732.8
1074,15696,627.84,7216,721.6
1075,16944,677.76,7776,777.6
1076,16512,660.48,7648,764.8
1077,15056,602.24,7168,716.8
1078,16032,641.28,7472,747.2
1079,13744,549.76,6496,649.6
1080,13808,552.32,6320,632
1081,14192,567.68,6624,662.4
1082,15680,627.2,7552,755.2
1083,15488,619.52,7424,742.4
1084,17920,716.8,8304,830.4
1085,17584,703.36,8064,806.4
1086,16608,664.32,7616,761.6
1087,14144,565.76,6352,635.2
1088,14544,581.76,6720,672
1089,15056,602.24,6880,688
1090,17088,683.52,7760,776
1091,15616,624.64,7280,728
1092,16112,644.48,7216,721.6
1093,16400,656,8112,811.2
1094,16128,645.12,7504,750.4
1095,17840,713.6,9024,902.4
1096,16816,672.64,8048,804.8
1097,16224,648.96,7856,785.6
1098,16320,652.8,7824,782.4
1099,15920,636.8,7456,745.6
1100,16016,640.64,7392,739.2
1101,15376,615.04,7184,718.4
1102,15136,605.44,6704,670.4
1103,13408,536.32,5904,590.4
1104,14272,570.88,6528,652.8
1105,15488,619.52,7168,716.8
1106,16160,646.4,7568,756.8
1107,14080,563.2,6800,680
1108,15072,602.88,6944,694.4
1109,14640,585.6,7072,707.2
1110,16320,652.8,7728,772.8
1111,17280,691.2,8352,835.2
1112,17120,684.8,7792,779.2
1113,16944,677.76,8096,809.6
1114,16592,663.68,7856,785.6
1115,16944,677.76,8304,830.4
1116,16816,672.64,7936,793.6
1117,16112,644.48,7328,732.8
1118,14928,597.12,6736,673.6
1119,14992,599.68,7152,715.2
1120,16944,677.76,8272,827.2
1121,16432,657.28,8064,806.4
1122,16368,654.72,7968,796.8
1123,16400,656,7760,776
1124,17056,682.24,8160,816
1125,16368,654.72,7712,771.2
1126,16864,674.56,8304,830.4
1127,16496,659.84,7744,774.4
1128,15888,635.52,7312,731.2
1129,14816,592.64,6896,689.6
1130,12240,489.6,5488,548.8
1131,13376,535.04,6000,600
1132,12400,496,5376,537.6
1133,12464,498.56,5680,568
1134,13856,554.24,6160,616
1135,14608,584.32,6784,678.4
1136,15616,624.64,7520,752
1137,13072,522.88,6368,636.8
1138,12560,502.4,6064,606.4
1139,13104,524.16,6240,624
1140,13568,542.72,6384,638.4
1141,14912,596.48,7200,720
1142,14224,568.96,6448,644.8
1143,13872,554.88,6544,654.4
1144,13440,537.6,6128,612.8
