frame,25px_sum,25px_mean,10px_sum,10px_mean
203,34160,1366.4,16832,1683.2
204,41296,1651.84,21616,2161.6
205,43536,1741.44,21664,2166.4
206,38080,1523.2,19040,1904
207,39392,1575.68,19920,1992
208,37376,1495.04,17888,1788.8
209,41840,1673.6,20720,2072
210,43360,1734.4,20688,2068.8
211,44144,1765.76,22832,2283.2
212,41344,1653.76,21456,2145.6
213,35280,1411.2,17760,1776
214,29968,1198.72,14320,1432
215,36320,1452.8,17872,1787.2
216,29232,1169.28,13408,1340.8
217,34080,1363.2,16544,1654.4
218,30960,1238.4,13904,1390.4
219,24704,988.16,10464,1046.4
220,33488,1339.52,17008,1700.8
221,39696,1587.84,18784,1878.4
222,65280,2611.2,33936,3393.6
223,46704,1868.16,22208,2220.8
224,44368,1774.72,22720,2272
225,32128,1285.12,15296,1529.6
226,35120,1404.8,18544,1854.4
227,36688,1467.52,18992,1899.2
228,37776,1511.04,19696,1969.6
229,40000,1600,19360,1936
230,41680,1667.2,19632,1963.2
231,38784,1551.36,18016,1801.6
232,34496,1379.84,15872,1587.2
233,43968,1758.72,20704,2070.4
234,41344,1653.76,19264,1926.4
235,35024,1400.96,16320,1632
236,49600,1984,24032,2403.2
237,54432,2177.28,26448,2644.8
238,51328,2053.12,25472,2547.2
239,49056,1962.24,24880,2488
240,38992,1559.68,19680,1968
241,47808,1912.32,25088,2508.8
242,49920,1996.8,26272,2627.2
243,45136,1805.44,23248,2324.8
244,36032,1441.28,17712,1771.2
245,32384,1295.36,16048,1604.8
246,33936,1357.44,16576,1657.6
247,34176,1367.04,16400,1640
248,29568,1182.72,13904,1390.4
249,26880,1075.2,11920,1192
250,31472,1258.88,14176,1417.6
251,23888,955.52,10128,1012.8
252,27632,1105.28,12976,1297.6
253,29040,1161.6,13872,1387.2
254,31744,1269.76,16064,1606.4
255,32336,1293.44,16464,1646.4
256,33408,1336.32,17952,1795.2
257,31664,1266.56,15184,1518.4
258,26544,1061.76,12112,1211.2
259,26256,1050.24,11904,1190.4
260,27600,1104,12928,1292.8
261,28048,1121.92,12752,1275.2
262,30000,1200,13712,1371.2
263,33184,1327.36,15440,1544
264,39168,1566.72,18016,1801.6
265,38320,1532.8,18368,1836.8
266,43072,1722.88,21040,2104
267,46416,1856.64,21936,2193.6
268,53536,2141.44,25936,2593.6
269,54208,2168.32,28224,2822.4
270,50672,2026.88,26400,2640
271,56288,2251.52,29936,2993.6
272,50896,2035.84,27136,2713.6
273,0,nan,0,nan
274,49136,1965.44,26976,2697.6
275,46496,1859.84,24720,2472
276,44208,1768.32,21168,2116.8
277,41040,1641.6,20288,2028.8
278,44288,1771.52,22224,2222.4
279,32704,1308.16,15552,1555.2
280,34288,1371.52,15936,1593.6
281,36176,1447.04,17360,1736
282,30160,1206.4,13664,1366.4
283,41808,1672.32,19392,1939.2
284,41440,1657.6,19312,1931.2
285,45696,1827.84,21216,2121.6
286,37472,1498.88,17296,1729.6
287,40800,1632,21312,2131.2
288,0,nan,0,nan
289,41872,1674.88,21968,2196.8
290,35264,1410.56,17680,1768
291,28928,1157.12,13680,1368
292,29664,1186.56,13632,1363.2
293,24176,967.04,10336,1033.6
294,26592,1063.68,11872,1187.2
295,26128,1045.12,11472,1147.2
296,26256,1050.24,11440,1144
297,31392,1255.68,14608,1460.8
298,29216,1168.64,13184,1318.4
299,26320,1052.8,11696,1169.6
300,24032,961.28,10320,1032
301,30000,1200,14368,1436.8
302,30160,1206.4,14368,1436.8
303,32000,1280,15184,1518.4
304,33840,1353.6,16816,1681.6
305,45056,1802.24,23744,2374.4
306,47952,1918.08,25424,2542.4
307,39600,1584,20512,2051.2
308,40672,1626.88,21296,2129.6
309,44016,1760.64,23104,2310.4
310,0,nan,0,nan
311,33168,1326.72,16032,1603.2
312,37456,1498.24,18976,1897.6
313,36256,1450.24,18448,1844.8
314,46096,1843.84,24528,2452.8
315,0,nan,0,nan
316,40624,1624.96,21984,2198.4
317,36720,1468.8,18416,1841.6
318,41792,1671.68,22192,2219.2
319,43376,1735.04,23200,2320
320,40672,1626.88,19872,1987.2
321,47840,1913.6,25936,2593.6
322,46240,1849.6,22768,2276.8
323,47472,1898.88,24608,2460.8
324,49184,1967.36,24320,2432
325,36720,1468.8,17488,1748.8
326,33264,1330.56,16544,1654.4
327,35648,1425.92,17328,1732.8
328,40624,1624.96,19600,1960
329,36096,1443.84,17168,1716.8
330,29792,1191.68,14496,1449.6
331,39008,1560.32,20416,2041.6
332,41488,1659.52,21888,2188.8
333,0,nan,0,nan
334,47424,1896.96,24592,2459.2
335,43104,1724.16,22000,2200
336,42480,1699.2,21344,2134.4
337,36592,1463.68,17008,1700.8
338,29456,1178.24,13248,1324.8
339,41072,1642.88,20176,2017.6
340,41120,1644.8,20160,2016
341,31184,1247.36,15008,1500.8
342,41184,1647.36,19664,1966.4
343,43872,1754.88,21472,2147.2
344,48000,1920,24000,2400
345,45808,1832.32,23040,2304
346,50720,2028.8,26336,2633.6
347,38304,1532.16,19008,1900.8
348,35184,1407.36,18112,1811.2
349,28528,1141.12,13504,1350.4
350,33456,1338.24,16496,1649.6
351,29648,1185.92,13440,1344
352,43408,1736.32,21296,2129.6
353,47104,1884.16,21792,2179.2
354,53936,2157.44,24688,2468.8
355,42480,1699.2,20752,2075.2
356,27280,1091.2,12160,1216
357,38400,1536,20016,2001.6
358,34096,1363.84,16624,1662.4
359,42080,1683.2,20224,2022.4
360,41456,1658.24,21488,2148.8
361,36960,1478.4,18512,1851.2
362,46608,1864.32,25280,2528
363,42080,1683.2,22112,2211.2
364,38784,1551.36,19328,1932.8
365,36624,1464.96,16496,1649.6
366,36304,1452.16,17072,1707.2
367,33056,1322.24,15808,1580.8
368,33632,1345.28,15760,1576
369,32464,1298.56,14688,1468.8
370,30896,1235.84,15120,1512
371,37408,1496.32,19168,1916.8
372,39424,1576.96,20064,2006.4
373,44736,1789.44,22944,2294.4
374,51584,2063.36,26000,2600
375,54480,2179.2,27856,2785.6
376,50528,2021.12,25536,2553.6
377,44560,1782.4,22464,2246.4
378,43856,1754.24,22496,2249.6
379,47536,1901.44,23856,2385.6
380,35840,1433.6,17808,1780.8
381,35456,1418.24,17776,1777.6
382,35360,1414.4,16944,1694.4
383,29536,1181.44,14000,1400
384,35600,1424,16544,1654.4
385,40416,1616.64,19440,1944
386,46176,1847.04,22256,2225.6
387,35088,1403.52,15840,1584
388,32752,1310.08,14752,1475.2
389,26976,1079.04,12224,1222.4
390,29008,1160.32,13440,1344
391,0,nan,0,nan
392,33504,1340.16,17072,1707.2
393,33152,1326.08,16080,1608
394,30880,1235.2,14512,1451.2
395,33472,1338.88,15616,1561.6
396,34640,1385.6,16032,1603.2
397,38240,1529.6,18208,1820.8
398,35216,1408.64,16144,1614.4
399,37008,1480.32,16816,1681.6
400,39040,1561.6,19248,1924.8
401,36336,1453.44,18048,1804.8
402,48064,1922.56,24816,2481.6
403,41344,1653.76,21616,2161.6
404,44528,1781.12,22656,2265.6
405,45712,1828.48,22624,2262.4
406,37984,1519.36,18352,1835.2
407,36912,1476.48,18496,1849.6
408,36672,1466.88,18112,1811.2
409,0,nan,0,nan
410,0,nan,0,nan
411,0,nan,0,nan
412,39120,1564.8,19888,1988.8
413,30208,1208.32,13792,1379.2
414,35840,1433.6,17344,1734.4
415,37856,1514.24,17328,1732.8
416,30864,1234.56,13984,1398.4
417,27072,1082.88,11984,1198.4
418,29552,1182.08,13536,1353.6
419,24160,966.4,10176,1017.6
420,23216,928.64,9824,982.4
421,23984,959.36,10384,1038.4
422,30928,1237.12,14976,1497.6
423,30512,1220.48,15488,1548.8
424,32976,1319.04,16384,1638.4
425,33760,1350.4,17344,1734.4
426,0,nan,0,nan
427,35744,1429.76,17536,1753.6
428,41920,1676.8,20240,2024
429,30720,1228.8,14224,1422.4
430,32544,1301.76,16016,1601.6
431,38464,1538.56,18128,1812.8
432,32064,1282.56,15936,1593.6
433,25792,1031.68,11664,1166.4
434,0,nan,0,nan
435,29744,1189.76,14816,1481.6
436,25872,1034.88,11840,1184
437,26704,1068.16,11792,1179.2
438,26064,1042.56,11728,1172.8
439,30352,1214.08,14480,1448
440,34384,1375.36,16384,1638.4
441,39248,1569.92,18752,1875.2
442,40976,1639.04,19264,1926.4
443,38128,1525.12,18384,1838.4
444,37248,1489.92,18432,1843.2
445,44736,1789.44,22304,2230.4
446,45616,1824.64,22816,2281.6
447,40992,1639.68,20544,2054.4
448,39072,1562.88,20000,2000
449,33952,1358.08,16816,1681.6
450,32256,1290.24,15184,1518.4
451,33600,1344,15424,1542.4
452,39184,1567.36,17808,1780.8
453,39856,1594.24,18432,1843.2
454,38000,1520,18384,1838.4
455,37472,1498.88,17296,1729.6
456,50224,2008.96,23632,2363.2
457,45184,1807.36,21712,2171.2
458,47168,1886.72,23328,2332.8
459,35216,1408.64,15568,1556.8
460,34336,1373.44,17488,1748.8
461,36448,1457.92,19056,1905.6
462,0,nan,0,nan
463,40624,1624.96,21472,2147.2
464,39280,1571.2,19936,1993.6
465,33280,1331.2,16208,1620.8
466,33088,1323.52,16384,1638.4
467,32944,1317.76,16416,1641.6
468,37168,1486.72,19104,1910.4
469,36512,1460.48,19040,1904
470,41040,1641.6,22064,2206.4
471,0,nan,0,nan
472,37264,1490.56,18720,1872
473,0,nan,0,nan
474,28720,1148.8,12992,1299.2
475,27440,1097.6,12240,1224
476,28000,1120,12832,1283.2
477,32672,1306.88,15472,1547.2
478,35680,1427.2,17072,1707.2
479,32464,1298.56,15216,1521.6
480,38064,1522.56,18592,1859.2
481,42768,1710.72,21856,2185.6
482,37152,1486.08,18288,1828.8
483,41856,1674.24,21200,2120
484,39312,1572.48,19936,1993.6
485,36912,1476.48,17696,1769.6
486,36208,1448.32,17776,1777.6
487,34576,1383.04,17152,1715.2
488,33200,1328,16080,1608
489,32064,1282.56,15328,1532.8
490,31408,1256.32,14848,1484.8
491,35312,1412.48,16736,1673.6
492,33984,1359.36,17488,1748.8
493,35120,1404.8,18000,1800
494,40608,1624.32,20144,2014.4
495,29744,1189.76,14320,1432
496,33424,1336.96,16624,1662.4
497,32352,1294.08,16064,1606.4
498,34960,1398.4,16768,1676.8
499,31936,1277.44,15824,1582.4
500,0,nan,0,nan
501,38576,1543.04,20992,2099.2
502,32080,1283.2,15744,1574.4
503,34032,1361.28,15456,1545.6
504,34128,1365.12,15984,1598.4
505,27264,1090.56,12272,1227.2
506,31968,1278.72,15376,1537.6
507,36400,1456,17152,1715.2
508,40496,1619.84,19824,1982.4
509,42400,1696,21328,2132.8
510,41760,1670.4,20544,2054.4
511,47296,1891.84,23968,2396.8
512,46128,1845.12,23232,2323.2
513,52064,2082.56,25376,2537.6
514,55808,2232.32,28192,2819.2
515,45040,1801.6,20064,2006.4
516,48720,1948.8,22912,2291.2
517,58752,2350.08,26912,2691.2
518,46752,1870.08,22768,2276.8
519,45648,1825.92,23808,2380.8
520,47920,1916.8,23680,2368
521,55888,2235.52,28592,2859.2
522,47568,1902.72,24464,2446.4
523,43248,1729.92,20960,2096
524,46192,1847.68,22704,2270.4
525,47488,1899.52,22944,2294.4
526,49360,1974.4,23456,2345.6
527,47872,1914.88,21840,2184
528,54016,2160.64,26256,2625.6
529,58864,2354.56,30064,3006.4
530,44288,1771.52,21136,2113.6
531,46752,1870.08,23760,2376
532,41520,1660.8,20640,2064
533,31296,1251.84,15552,1555.2
534,28896,1155.84,13712,1371.2
535,26560,1062.4,11856,1185.6
536,28656,1146.24,13152,1315.2
537,34608,1384.32,16128,1612.8
538,35232,1409.28,16512,1651.2
539,41120,1644.8,20448,2044.8
540,43680,1747.2,21056,2105.6
541,27328,1093.12,12288,1228.8
542,26240,1049.6,11648,1164.8
543,25920,1036.8,11408,1140.8
544,32336,1293.44,16256,1625.6
545,30864,1234.56,14672,1467.2
546,34928,1397.12,16752,1675.2
547,37472,1498.88,18640,1864
548,37840,1513.6,18944,1894.4
549,45888,1835.52,23024,2302.4
550,47776,1911.04,24512,2451.2
551,50976,2039.04,26928,2692.8
552,50368,2014.72,26752,2675.2
553,52544,2101.76,26880,2688
554,58384,2335.36,29648,2964.8
555,51536,2061.44,26288,2628.8
556,0,nan,0,nan
557,53600,2144,27168,2716.8
558,52016,2080.64,27376,2737.6
559,52784,2111.36,29024,2902.4
560,51552,2062.08,27824,2782.4
561,0,nan,0,nan
562,36176,1447.04,18208,1820.8
563,37344,1493.76,19888,1988.8
564,35568,1422.72,19024,1902.4
565,36720,1468.8,18592,1859.2
566,43216,1728.64,22160,2216
567,44864,1794.56,24176,2417.6
568,40656,1626.24,21456,2145.6
569,42352,1694.08,22864,2286.4
570,37680,1507.2,18384,1838.4
571,35488,1419.52,16064,1606.4
572,30512,1220.48,14944,1494.4
573,33600,1344,16544,1654.4
574,30720,1228.8,14880,1488
575,30160,1206.4,14432,1443.2
576,26864,1074.56,11920,1192
577,27808,1112.32,12976,1297.6
578,38656,1546.24,19168,1916.8
579,38224,1528.96,20016,2001.6
580,40000,1600,21360,2136
581,46080,1843.2,23728,2372.8
582,47584,1903.36,25712,2571.2
583,44672,1786.88,23888,2388.8
584,0,nan,0,nan
585,0,nan,0,nan
586,0,nan,0,nan
587,43344,1733.76,22272,2227.2
588,52144,2085.76,26640,2664
589,50896,2035.84,27296,2729.6
590,47840,1913.6,23952,2395.2
591,53712,2148.48,28288,2828.8
592,56592,2263.68,29360,2936
593,44944,1797.76,21888,2188.8
594,28656,1146.24,12976,1297.6
595,34752,1390.08,17008,1700.8
596,41248,1649.92,21424,2142.4
597,33072,1322.88,16096,1609.6
598,29200,1168,13984,1398.4
599,26544,1061.76,12336,1233.6
600,34576,1383.04,17456,1745.6
601,32320,1292.8,15312,1531.2
602,31936,1277.44,15232,1523.2
603,44320,1772.8,21936,2193.6
604,44896,1795.84,21904,2190.4
605,46240,1849.6,21600,2160
606,32512,1300.48,15968,1596.8
607,35104,1404.16,17600,1760
608,32864,1314.56,16224,1622.4
609,30416,1216.64,14976,1497.6
610,38512,1540.48,19728,1972.8
611,42256,1690.24,22592,2259.2
612,46720,1868.8,24960,2496
613,43664,1746.56,22528,2252.8
614,0,nan,0,nan
615,37040,1481.6,16928,1692.8
616,39760,1590.4,19008,1900.8
617,34096,1363.84,16288,1628.8
618,27616,1104.64,12768,1276.8
619,32080,1283.2,15136,1513.6
620,37968,1518.72,19072,1907.2
621,34384,1375.36,16256,1625.6
622,33712,1348.48,16288,1628.8
623,29680,1187.2,13616,1361.6
624,31600,1264,15280,1528
625,29312,1172.48,14352,1435.2
626,28784,1151.36,13696,1369.6
627,27184,1087.36,12592,1259.2
628,29136,1165.44,14368,1436.8
629,31904,1276.16,16016,1601.6
630,27296,1091.84,12976,1297.6
631,26560,1062.4,11872,1187.2
632,26912,1076.48,12240,1224
633,0,nan,0,nan
634,0,nan,0,nan
635,26784,1071.36,11920,1192
636,29696,1187.84,14272,1427.2
637,0,nan,0,nan
638,33632,1345.28,16576,1657.6
639,32416,1296.64,15632,1563.2
640,36192,1447.68,16832,1683.2
641,31104,1244.16,15104,1510.4
642,36192,1447.68,19328,1932.8
643,37088,1483.52,19280,1928
644,0,nan,0,nan
645,30480,1219.2,14672,1467.2
646,31488,1259.52,14720,1472
647,25376,1015.04,10752,1075.2
648,28704,1148.16,13040,1304
649,30000,1200,13920,1392
650,31904,1276.16,14928,1492.8
651,28400,1136,13504,1350.4
652,0,nan,0,nan
653,38736,1549.44,20000,2000
654,36224,1448.96,18544,1854.4
655,30688,1227.52,14368,1436.8
656,30816,1232.64,15872,1587.2
657,0,nan,0,nan
658,36224,1448.96,17760,1776
659,41216,1648.64,21776,2177.6
660,44176,1767.04,21632,2163.2
661,46640,1865.6,21968,2196.8
662,32480,1299.2,14560,1456
663,35360,1414.4,17888,1788.8
664,31712,1268.48,15712,1571.2
665,30432,1217.28,14736,1473.6
666,35024,1400.96,17472,1747.2
667,37312,1492.48,18336,1833.6
668,34512,1380.48,16224,1622.4
669,29168,1166.72,14448,1444.8
670,37200,1488,19984,1998.4
671,38128,1525.12,20688,2068.8
672,42592,1703.68,22096,2209.6
673,41184,1647.36,21296,2129.6
674,38304,1532.16,18608,1860.8
675,29136,1165.44,13456,1345.6
676,37664,1506.56,18304,1830.4
677,0,nan,0,nan
678,43168,1726.72,21920,2192
679,50192,2007.68,26304,2630.4
680,44256,1770.24,22032,2203.2
681,42704,1708.16,21952,2195.2
682,45952,1838.08,23328,2332.8
683,51600,2064,26112,2611.2
684,45936,1837.44,23328,2332.8
685,39792,1591.68,20704,2070.4
686,37760,1510.4,19152,1915.2
687,33456,1338.24,16688,1668.8
688,42016,1680.64,20352,2035.2
689,43856,1754.24,19648,1964.8
690,54816,2192.64,25488,2548.8
691,52000,2080,24992,2499.2
692,36240,1449.6,16448,1644.8
693,32624,1304.96,15872,1587.2
694,37472,1498.88,19440,1944
695,39088,1563.52,19248,1924.8
696,51824,2072.96,27952,2795.2
697,50192,2007.68,25488,2548.8
698,43648,1745.92,21376,2137.6
699,41408,1656.32,22320,2232
700,34304,1372.16,16688,1668.8
701,45856,1834.24,23408,2340.8
702,40864,1634.56,20976,2097.6
703,45808,1832.32,24464,2446.4
704,44096,1763.84,23440,2344
705,43008,1720.32,22528,2252.8
706,38768,1550.72,18672,1867.2
707,0,nan,0,nan
708,35168,1406.72,16144,1614.4
709,28704,1148.16,12704,1270.4
710,26768,1070.72,12096,1209.6
711,35008,1400.32,17776,1777.6
712,36000,1440,17280,1728
713,26384,1055.36,11824,1182.4
714,33824,1352.96,16592,1659.2
715,31200,1248,14272,1427.2
716,32368,1294.72,15664,1566.4
717,40048,1601.92,20400,2040
718,38192,1527.68,18672,1867.2
719,48752,1950.08,24624,2462.4
720,52000,2080,25920,2592
721,46960,1878.4,22288,2228.8
722,36800,1472,16224,1622.4
723,39216,1568.64,18304,1830.4
724,41968,1678.72,21712,2171.2
725,37136,1485.44,18752,1875.2
726,38336,1533.44,18896,1889.6
727,38032,1521.28,18560,1856
728,41776,1671.04,20768,2076.8
729,40256,1610.24,20224,2022.4
730,36096,1443.84,18528,1852.8
731,42288,1691.52,21712,2171.2
732,42304,1692.16,21440,2144
733,50864,2034.56,25008,2500.8
734,41120,1644.8,19248,1924.8
735,28832,1153.28,13392,1339.2
736,27312,1092.48,12224,1222.4
737,36480,1459.2,18608,1860.8
738,46064,1842.56,23920,2392
739,45280,1811.2,22640,2264
740,52624,2104.96,27360,2736
741,59360,2374.4,30736,3073.6
742,51840,2073.6,27056,2705.6
743,44160,1766.4,23152,2315.2
744,0,nan,0,nan
745,0,nan,0,nan
746,0,nan,0,nan
747,0,nan,0,nan
748,47840,1913.6,25440,2544
749,0,nan,0,nan
750,56832,2273.28,29424,2942.4
751,0,nan,0,nan
752,51440,2057.6,26784,2678.4
753,56128,2245.12,28816,2881.6
754,49408,1976.32,25552,2555.2
755,0,nan,0,nan
756,41856,1674.24,20784,2078.4
757,54544,2181.76,28112,2811.2
758,50416,2016.64,24880,2488
759,55920,2236.8,28688,2868.8
760,60656,2426.24,29712,2971.2
761,36352,1454.08,17664,1766.4
762,40544,1621.76,20736,2073.6
763,0,nan,0,nan
764,34976,1399.04,18176,1817.6
765,36256,1450.24,18896,1889.6
766,30976,1239.04,15536,1553.6
767,37696,1507.84,19056,1905.6
768,46688,1867.52,23120,2312
769,47984,1919.36,26752,2675.2
770,48112,1924.48,25632,2563.2
771,41680,1667.2,20736,2073.6
772,41616,1664.64,21232,2123.2
773,31728,1269.12,15472,1547.2
774,34624,1384.96,17120,1712
775,40352,1614.08,20256,2025.6
776,34896,1395.84,17488,1748.8
777,34912,1396.48,16768,1676.8
778,41888,1675.52,20656,2065.6
779,51344,2053.76,25056,2505.6
780,48144,1925.76,23488,2348.8
781,46512,1860.48,22576,2257.6
782,31200,1248,15104,1510.4
783,36720,1468.8,18048,1804.8
784,26592,1063.68,11888,1188.8
785,32480,1299.2,16160,1616
786,43568,1742.72,23104,2310.4
787,32016,1280.64,16112,1611.2
788,27968,1118.72,13392,1339.2
789,0,nan,0,nan
790,0,nan,0,nan
791,29440,1177.6,15152,1515.2
792,31488,1259.52,16480,1648
793,28976,1159.04,14160,1416
794,34304,1372.16,17584,1758.4
795,31776,1271.04,15520,1552
796,30736,1229.44,14672,1467.2
797,33088,1323.52,15872,1587.2
798,36176,1447.04,17536,1753.6
799,38640,1545.6,18832,1883.2
800,39888,1595.52,18688,1868.8
801,31936,1277.44,14688,1468.8
802,32320,1292.8,15856,1585.6
803,36992,1479.68,17952,1795.2
804,31456,1258.24,15216,1521.6
805,31168,1246.72,15200,1520
806,0,nan,0,nan
807,0,nan,0,nan
808,26368,1054.72,12064,1206.4
