frame,25px_sum,25px_mean,10px_sum,10px_mean
262,22944,917.76,10000,1000
263,21408,856.32,9056,905.6
264,21456,858.24,9088,908.8
265,14960,598.4,6448,644.8
266,20496,819.84,8720,872
267,20928,837.12,8832,883.2
268,21696,867.84,9200,920
269,21648,865.92,9360,936
270,23712,948.48,10592,1059.2
271,23232,929.28,10208,1020.8
272,22128,885.12,9664,966.4
273,20848,833.92,9008,900.8
274,0,nan,0,nan
275,13808,552.32,6016,601.6
276,0,nan,0,nan
277,0,nan,0,nan
278,19328,773.12,8016,801.6
279,20752,830.08,8704,870.4
280,23088,923.52,9984,998.4
281,22768,910.72,9536,953.6
282,21568,862.72,8880,888
283,19600,784,8064,806.4
284,21968,878.72,9648,964.8
285,25936,1037.44,12288,1228.8
286,25152,1006.08,11488,1148.8
287,25424,1016.96,11504,1150.4
288,0,nan,0,nan
289,20672,826.88,8752,875.2
290,0,nan,0,nan
291,22000,880,9312,931.2
292,24048,961.92,10416,1041.6
293,21632,865.28,9088,908.8
294,21008,840.32,8768,876.8
295,0,nan,0,nan
296,0,nan,0,nan
297,0,nan,0,nan
298,22960,918.4,9760,976
299,14560,582.4,6224,622.4
300,23248,929.92,9952,995.2
301,23008,920.32,9744,974.4
302,22880,915.2,9760,976
303,20864,834.56,8704,870.4
304,24400,976,10896,1089.6
305,24208,968.32,10512,1051.2
306,30816,1232.64,14736,1473.6
307,28528,1141.12,13152,1315.2
308,26912,1076.48,12032,1203.2
309,28288,1131.52,12736,1273.6
310,29568,1182.72,13552,1355.2
311,35424,1416.96,16720,1672
312,34432,1377.28,16656,1665.6
313,31408,1256.32,15024,1502.4
314,30480,1219.2,15200,1520
315,28144,1125.76,13296,1329.6
316,28288,1131.52,13760,1376
317,27680,1107.2,13552,1355.2
318,24832,993.28,11424,1142.4
319,28080,1123.2,13728,1372.8
320,28320,1132.8,13584,1358.4
321,27936,1117.44,13792,1379.2
322,27936,1117.44,13792,1379.2
323,27872,1114.88,12944,1294.4
324,29920,1196.8,14464,1446.4
325,28144,1218.56,15568,1556.8
326,28288,1178.88,13904,1390.4
327,27680,1416.96,18864,1886.4
328,24832,1562.88,20864,2086.4
329,28080,1756.16,22352,2235.2
330,28320,1591.68,19328,1932.8
331,28144,1125.76,13296,1329.6
332,28288,1131.52,13760,1376
333,27680,1107.2,13552,1355.2
334,24832,993.28,11424,1142.4
335,28080,1123.2,13728,1372.8
336,28320,1132.8,13584,1358.4
337,28080,1123.2,13728,1372.8
338,0,nan,0,nan
339,0,nan,0,nan
340,0,nan,0,nan
341,0,nan,0,nan
342,0,nan,0,nan
343,0,nan,0,nan
344,0,nan,0,nan
345,0,nan,0,nan
346,0,nan,0,nan
347,25600,1024,11904,1190.4
348,28560,1142.4,13776,1377.6
349,31792,1271.68,15536,1553.6
350,30848,1233.92,14928,1492.8
351,35664,1426.56,18496,1849.6
352,37488,1499.52,19280,1928
353,22144,885.76,9328,932.8
354,23360,934.4,10032,1003.2
355,22944,917.76,9824,982.4
356,23024,920.96,9872,987.2
357,22416,896.64,9504,950.4
358,21792,871.68,9248,924.8
359,21216,848.64,8960,896
360,20208,808.32,8432,843.2
361,20016,800.64,8400,840
362,0,nan,0,nan
363,0,nan,0,nan
364,0,nan,0,nan
365,21568,862.72,9296,929.6
366,22288,891.52,9744,974.4
367,24688,987.52,11040,1104
368,25344,1013.76,11696,1169.6
369,23840,953.6,10512,1051.2
370,23056,922.24,9936,993.6
371,23200,928,9856,985.6
372,21984,879.36,9088,908.8
373,21296,851.84,8896,889.6
374,22112,884.48,9280,928
375,22256,890.24,9248,924.8
376,23168,926.72,9616,961.6
377,24640,985.6,10384,1038.4
378,33808,1352.32,16192,1619.2
379,30976,1239.04,14544,1454.4
380,24336,973.44,10320,1032
381,22576,903.04,9360,936
382,0,nan,0,nan
383,0,nan,0,nan
384,0,nan,0,nan
385,19872,794.88,8224,822.4
386,0,nan,0,nan
387,0,nan,0,nan
388,20640,825.6,8688,868.8
389,0,nan,0,nan
390,0,nan,0,nan
391,20112,804.48,8480,848
392,20224,808.96,8448,844.8
393,20976,839.04,8768,876.8
394,22336,893.44,9664,966.4
395,20288,811.52,8640,864
396,0,nan,0,nan
397,0,nan,0,nan
398,21600,864,9184,918.4
399,22224,888.96,9456,945.6
400,21168,846.72,9184,918.4
401,19904,796.16,8448,844.8
402,20016,800.64,8416,841.6
403,20528,821.12,8576,857.6
404,20528,821.12,8480,848
405,20448,817.92,8672,867.2
406,20960,838.4,8768,876.8
407,22352,894.08,9408,940.8
408,25392,1015.68,11424,1142.4
409,26432,1057.28,12208,1220.8
410,25968,1038.72,11936,1193.6
411,26688,1067.52,12608,1260.8
412,26976,1079.04,13120,1312
413,0,nan,0,nan
414,0,nan,0,nan
415,28208,1128.32,13808,1380.8
416,29760,1190.4,15264,1526.4
417,31872,1274.88,16128,1612.8
418,30592,1223.68,15472,1547.2
419,30080,1203.2,14944,1494.4
420,28080,1123.2,13712,1371.2
421,25952,1038.08,11856,1185.6
422,28240,1129.6,13920,1392
423,26496,1059.84,12592,1259.2
424,26448,1057.92,12880,1288
425,25264,1010.56,12128,1212.8
426,24464,978.56,11120,1112
427,23344,933.76,10384,1038.4
428,20256,810.24,8464,846.4
429,21088,843.52,8880,888
430,22528,901.12,9488,948.8
431,25136,1005.44,11152,1115.2
432,24480,979.2,10896,1089.6
433,24048,961.92,10384,1038.4
434,24688,987.52,11056,1105.6
435,29520,1180.8,14384,1438.4
436,29360,1174.4,14224,1422.4
437,38272,1530.88,21104,2110.4
438,35824,1432.96,19024,1902.4
439,34784,1391.36,18656,1865.6
440,30800,1232,15584,1558.4
441,29152,1166.08,14224,1422.4
442,28064,1122.56,13344,1334.4
443,25808,1032.32,11760,1176
444,27376,1095.04,13024,1302.4
445,27536,1101.44,12928,1292.8
446,25600,1024,11776,1177.6
447,24384,975.36,10848,1084.8
448,25856,1034.24,12064,1206.4
449,25200,1008,11888,1188.8
450,26352,1054.08,12752,1275.2
451,25616,1024.64,12544,1254.4
452,25216,1008.64,11728,1172.8
453,24000,960,10720,1072
454,21056,842.24,8848,884.8
455,20592,823.68,8704,870.4
456,22688,907.52,9584,958.4
457,23264,930.56,10256,1025.6
458,24080,963.2,10288,1028.8
459,24976,999.04,11216,1121.6
460,31904,1276.16,16528,1652.8
461,35616,1424.64,18592,1859.2
462,42176,1687.04,23792,2379.2
463,42240,1689.6,23776,2377.6
464,40064,1602.56,22112,2211.2
465,37312,1492.48,19968,1996.8
466,33728,1349.12,17600,1760
467,31680,1267.2,15568,1556.8
468,28736,1149.44,13392,1339.2
469,25872,1034.88,11872,1187.2
470,24848,993.92,11216,1121.6
471,25776,1031.04,11744,1174.4
472,24128,965.12,10816,1081.6
473,22704,908.16,9536,953.6
474,22880,915.2,9824,982.4
475,21648,865.92,9104,910.4
476,23712,948.48,10640,1064
477,22528,901.12,9696,969.6
478,22000,880,9600,960
479,23104,924.16,9776,977.6
480,21856,874.24,9120,912
481,21280,851.2,8960,896
