frame,25px_sum,25px_mean,10px_sum,10px_mean
92,9344,373.76,4544,454.4
93,7728,309.12,3920,392.0
94,6656,266.24,3264,326.4
95,6656,266.24,3296,329.6
96,6096,243.84,2880,288.0
97,5840,233.6,2768,276.8
98,6416,256.64,3184,318.4
99,6944,277.76,3504,350.4
100,7120,284.8,3552,355.2
101,7056,282.24,3424,342.4
102,6192,247.68,2944,294.4
103,6992,279.68,3536,353.6
104,6496,259.84,3136,313.6
105,7104,284.16,3456,345.6
106,8640,345.6,4480,448.0
107,9248,369.92,4672,467.2
108,9456,378.24,4688,468.8
109,9184,367.36,4560,456.0
110,9312,372.48,4464,446.4
111,9952,398.08,4832,483.2
112,9712,388.48,4752,475.2
113,9184,367.36,4304,430.4
114,7072,282.88,3328,332.8
115,8256,330.24,4160,416.0
116,9024,360.96,4688,468.8
117,9440,377.6,4992,499.2
118,8384,335.36,4224,422.4
119,6096,243.84,2752,275.2
120,5008,200.32,2224,222.4
121,6176,247.04,2928,292.8
122,6704,268.16,3312,331.2
123,6272,250.88,2960,296.0
124,6560,262.4,3328,332.8
125,6320,252.8,3216,321.6
126,6512,260.48,3312,331.2
127,6160,246.4,2912,291.2
128,6896,275.84,3456,345.6
129,7184,287.36,3648,364.8
130,6688,267.52,3296,329.6
131,6096,243.84,2976,297.6
132,6128,245.12,2928,292.8
133,7072,282.88,3504,350.4
134,6640,265.6,3296,329.6
135,6496,259.84,3104,310.4
136,7616,304.64,3568,356.8
137,9008,360.32,4368,436.8
138,8976,359.04,4400,440.0
139,8224,328.96,4000,400.0
140,7040,281.6,3520,352.0
141,7728,309.12,3808,380.8
142,8208,328.32,4032,403.2
143,8096,323.84,3840,384.0
144,7568,302.72,3472,347.2
145,7856,314.24,3536,353.6
146,7856,314.24,3536,353.6
147,7600,304.0,3392,339.2
148,8000,320.0,3600,360.0
149,7984,319.36,3616,361.6
150,9296,371.84,4432,443.2
151,9008,360.32,4160,416.0
152,8544,341.76,3968,396.8
153,8736,349.44,4368,436.8
154,8192,327.68,4000,400.0
155,8224,328.96,4240,424.0
156,5952,238.08,2752,275.2
157,6144,245.76,2848,284.8
158,5936,237.44,2736,273.6
159,6032,241.28,2784,278.4
160,5936,237.44,2704,270.4
161,5328,213.12,2320,232.0
162,5152,206.08,2224,222.4
163,5408,216.32,2352,235.2
164,5744,229.76,2656,265.6
165,5920,236.8,2768,276.8
166,6128,245.12,2944,294.4
167,5600,224.0,2544,254.4
168,5360,214.4,2384,238.4
169,5888,235.52,2704,270.4
170,5360,214.4,2352,235.2
171,5584,223.36,2528,252.8
172,5824,232.96,2624,262.4
173,7024,280.96,3184,318.4
174,6640,265.6,2928,292.8
175,6976,279.04,3136,313.6
176,6576,263.04,2864,286.4
177,6496,259.84,2944,294.4
178,6704,268.16,2928,292.8
179,7120,284.8,3120,312.0
180,7056,282.24,3232,323.2
181,7584,303.36,3520,352.0
182,8064,322.56,3984,398.4
183,7248,289.92,3696,369.6
184,6544,261.76,3216,321.6
185,6160,246.4,2944,294.4
186,5760,230.4,2592,259.2
187,5696,227.84,2592,259.2
188,6128,245.12,2864,286.4
189,6320,252.8,3040,304.0
190,6272,250.88,3008,300.8
191,5968,238.72,2832,283.2
192,5968,238.72,2848,284.8
193,6336,253.44,3008,300.8
194,6320,252.8,3024,302.4
195,6096,243.84,2896,289.6
196,6416,256.64,3072,307.2
197,6816,272.64,3216,321.6
198,7120,284.8,3344,334.4
199,6720,268.8,3216,321.6
200,5088,203.52,2368,236.8
201,5728,229.12,2688,268.8
202,6272,250.88,2816,281.6
203,6656,266.24,3040,304.0
204,6864,274.56,3088,308.8
205,6656,266.24,2912,291.2
206,6688,267.52,3024,302.4
207,6528,261.12,2864,286.4
208,6848,273.92,3024,302.4
209,7184,287.36,3216,321.6
210,7856,314.24,3824,382.4
211,9344,373.76,4944,494.4
212,9952,398.08,5104,510.4
213,9264,370.56,4720,472.0
214,8528,341.12,4704,470.4
215,8512,340.48,4624,462.4
216,6752,270.08,3344,334.4
217,6240,249.6,3136,313.6
218,6816,272.64,3472,347.2
219,6304,252.16,3104,310.4
220,6304,252.16,3008,300.8
221,6000,240.0,2864,286.4
222,6592,263.68,3232,323.2
223,6768,270.72,3424,342.4
224,6576,263.04,3184,318.4
225,6832,273.28,3392,339.2
226,7248,289.92,3744,374.4
227,8144,325.76,4224,422.4
228,7072,282.88,3456,345.6
229,6128,245.12,2800,280.0
230,6448,257.92,3040,304.0
231,6864,274.56,3408,340.8
232,6704,268.16,3296,329.6
233,5856,234.24,2832,283.2
234,5328,213.12,2432,243.2
235,6304,252.16,2896,289.6
236,6000,240.0,2768,276.8
237,6560,262.4,3200,320.0
238,7408,296.32,3840,384.0
239,7728,309.12,4016,401.6
240,6880,275.2,3248,324.8
241,7072,282.88,3456,345.6
242,7152,286.08,3568,356.8
243,6416,256.64,3056,305.6
244,6400,256.0,2928,292.8
245,7520,300.8,3312,331.2
246,6992,279.68,3232,323.2
247,7536,301.44,3840,384.0
248,7488,299.52,3872,387.2
249,7264,290.56,3760,376.0
250,7296,291.84,3728,372.8
251,6704,268.16,3312,331.2
252,8112,324.48,4416,441.6
253,8688,347.52,4528,452.8
254,8544,341.76,4368,436.8
255,8624,344.96,4192,419.2
256,8400,336.0,4080,408.0
257,8208,328.32,4032,403.2
258,7712,308.48,3680,368.0
259,6544,261.76,2912,291.2
260,7856,314.24,3968,396.8
261,8864,354.56,4784,478.4
262,7984,319.36,4224,422.4
263,6880,275.2,3728,372.8
264,7376,295.04,3952,395.2
265,6752,270.08,3424,342.4
266,5344,213.76,2336,233.6
267,5936,237.44,2688,268.8
268,6448,257.92,3024,302.4
269,5984,239.36,2800,280.0
270,5712,228.48,2624,262.4
271,5920,236.8,2848,284.8
272,6272,250.88,3056,305.6
273,6528,261.12,3072,307.2
274,6848,273.92,3200,320.0
275,7296,291.84,3376,337.6
276,7056,282.24,3216,321.6
277,6864,274.56,3056,305.6
278,7472,298.88,3456,345.6
279,6720,268.8,3216,321.6
280,6736,269.44,3264,326.4
281,7040,281.6,3264,326.4
282,6144,245.76,2752,275.2
283,6144,245.76,2896,289.6
284,6208,248.32,2912,291.2
285,6400,256.0,2976,297.6
286,5984,239.36,2592,259.2
287,5888,235.52,2624,262.4
288,5776,231.04,2528,252.8
289,5744,229.76,2464,246.4
290,5616,224.64,2368,236.8
291,5872,234.88,2608,260.8
292,5648,225.92,2576,257.6
293,5568,222.72,2480,248.0
294,5664,226.56,2480,248.0
295,5312,212.48,2336,233.6
296,5952,238.08,2576,257.6
297,6048,241.92,2656,265.6
298,6608,264.32,3104,310.4
299,7536,301.44,3488,348.8
300,8304,332.16,3840,384.0
301,8336,333.44,4064,406.4
302,7568,302.72,3760,376.0
303,7568,302.72,3728,372.8
304,7536,301.44,3616,361.6
305,7872,314.88,3808,380.8
306,6704,268.16,3168,316.8
307,7408,296.32,3552,355.2
308,6368,254.72,3152,315.2
309,8480,339.2,4896,489.6
310,7904,316.16,4080,408.0
311,7568,302.72,3808,380.8
312,6576,263.04,3184,318.4
313,6688,267.52,3296,329.6
314,6896,275.84,3360,336.0
315,7184,287.36,3584,358.4
316,6864,274.56,3344,334.4
317,6720,268.8,3136,313.6
318,6912,276.48,3248,324.8
319,7024,280.96,3376,337.6
320,6672,266.88,3168,316.8
321,6672,266.88,3248,324.8
322,6784,271.36,3232,323.2
323,6576,263.04,3248,324.8
324,6560,262.4,3136,313.6
325,6480,259.2,3008,300.8
326,6448,257.92,3120,312.0
327,6800,272.0,3360,336.0
328,6752,270.08,3376,337.6
329,6368,254.72,3184,318.4
330,6704,268.16,3280,328.0
331,7120,284.8,3536,353.6
332,8640,345.6,4464,446.4
333,9056,362.24,4624,462.4
334,7968,318.72,4048,404.8
335,6416,256.64,3040,304.0
336,6032,241.28,2880,288.0
337,6272,250.88,2944,294.4
338,6128,245.12,2928,292.8
339,7296,291.84,3632,363.2
340,8240,329.6,4160,416.0
341,6384,255.36,3120,312.0
342,6576,263.04,3120,312.0
343,6064,242.56,2912,291.2
344,6320,252.8,2992,299.2
345,6176,247.04,3072,307.2
346,6416,256.64,3104,310.4
347,6224,248.96,2960,296.0
348,6224,248.96,3056,305.6
349,6544,261.76,3200,320.0
350,5840,233.6,2720,272.0
351,6256,250.24,3104,310.4
352,6192,247.68,3072,307.2
353,6576,263.04,3264,326.4
354,6160,246.4,2976,297.6
355,5808,232.32,2800,280.0
356,5920,236.8,2944,294.4
357,5840,233.6,2864,286.4
358,6176,247.04,3072,307.2
359,6816,272.64,3472,347.2
360,7152,286.08,3536,353.6
361,7776,311.04,3920,392.0
362,7648,305.92,3616,361.6
363,6416,256.64,3024,302.4
364,5264,210.56,2464,246.4
365,6000,240.0,2768,276.8
366,5680,227.2,2560,256.0
367,6304,252.16,2928,292.8
368,7136,285.44,3632,363.2
369,6192,247.68,3200,320.0
370,7488,299.52,3856,385.6
371,6144,245.76,2992,299.2
372,6192,247.68,2960,296.0
373,5648,225.92,2544,254.4
374,6176,247.04,2816,281.6
375,5968,238.72,2640,264.0
376,5856,234.24,2624,262.4
377,5904,236.16,2624,262.4
378,5856,234.24,2672,267.2
379,5376,215.04,2480,248.0
380,5712,228.48,2672,267.2
381,5856,234.24,2736,273.6
382,5904,236.16,2640,264.0
383,6368,254.72,3088,308.8
384,6320,252.8,3136,313.6
385,6016,240.64,2896,289.6
386,5840,233.6,2688,268.8
387,5984,239.36,2960,296.0
388,6240,249.6,3072,307.2
389,6064,242.56,2896,289.6
390,6048,241.92,2864,286.4
391,6032,241.28,2960,296.0
392,5984,239.36,2880,288.0
393,5904,236.16,2864,286.4
394,6816,272.64,3392,339.2
395,7440,297.6,3760,376.0
396,6672,266.88,3248,324.8
397,6928,277.12,3440,344.0
398,6224,248.96,2944,294.4
399,5888,235.52,2720,272.0
400,5680,227.2,2592,259.2
401,5552,222.08,2496,249.6
402,5456,218.24,2480,248.0
403,5824,232.96,2704,270.4
404,6016,240.64,2832,283.2
405,6256,250.24,2896,289.6
406,6320,252.8,2880,288.0
407,6160,246.4,2992,299.2
408,6448,257.92,3216,321.6
409,6496,259.84,3200,320.0
410,6032,241.28,2880,288.0
411,5744,229.76,2784,278.4
412,6304,252.16,3040,304.0
413,6192,247.68,2992,299.2
414,6352,254.08,3040,304.0
415,6304,252.16,3024,302.4
416,6416,256.64,3088,308.8
417,6256,250.24,3008,300.8
418,5392,215.68,2480,248.0
419,5840,233.6,2992,299.2
420,6352,254.08,3200,320.0
421,6400,256.0,3136,313.6
422,6752,270.08,3520,352.0
423,7920,316.8,4352,435.2
424,8240,329.6,4480,448.0
425,6048,241.92,2816,281.6
426,5984,239.36,2992,299.2
427,5856,234.24,2928,292.8
428,5568,222.72,2704,270.4
429,6512,260.48,3104,310.4
430,6496,259.84,3184,318.4
431,5664,226.56,2624,262.4
432,5408,216.32,2560,256.0
433,5744,229.76,2704,270.4
434,6816,272.64,3472,347.2
435,7008,280.32,3584,358.4
436,6960,278.4,3536,353.6
437,7584,303.36,4048,404.8
438,6480,259.2,3280,328.0
439,6160,246.4,3136,313.6
440,5968,238.72,2848,284.8
441,5456,218.24,2528,252.8
442,5712,228.48,2608,260.8
443,5824,232.96,2688,268.8
444,5760,230.4,2672,267.2
445,5376,215.04,2576,257.6
446,5456,218.24,2576,257.6
447,5312,212.48,2560,256.0
448,4800,192.0,2288,228.8
449,5952,238.08,3024,302.4
450,6304,252.16,3120,312.0
451,6176,247.04,2992,299.2
452,5648,225.92,2512,251.2
453,5760,230.4,2704,270.4
454,5664,226.56,2768,276.8
455,5872,234.88,2960,296.0
456,5968,238.72,2832,283.2
457,5824,232.96,2912,291.2
458,5728,229.12,2752,275.2
459,5856,234.24,2896,289.6
460,5856,234.24,2960,296.0
461,7168,286.72,3776,377.6
462,7296,291.84,3648,364.8
463,7088,283.52,3504,350.4
464,7984,319.36,4208,420.8
465,7920,316.8,4000,400.0
466,6976,279.04,3424,342.4
467,5264,210.56,2448,244.8
468,6000,240.0,2864,286.4
469,6304,252.16,3104,310.4
470,6752,270.08,3504,350.4
471,6816,272.64,3392,339.2
472,6128,245.12,2944,294.4
473,6576,263.04,3280,328.0
474,5888,235.52,2832,283.2
475,5920,236.8,2976,297.6
476,5856,234.24,2848,284.8
477,5776,231.04,2752,275.2
478,5888,235.52,2848,284.8
479,5744,229.76,2848,284.8
480,5808,232.32,2800,280.0
481,5376,215.04,2528,252.8
482,5936,237.44,3056,305.6
483,5824,232.96,2832,283.2
484,5920,236.8,2896,289.6
485,5856,234.24,2912,291.2
486,5936,237.44,2944,294.4
487,6016,240.64,2960,296.0
488,5792,231.68,2912,291.2
489,5712,228.48,2912,291.2
490,5840,233.6,2960,296.0
491,5904,236.16,3152,315.2
492,6752,270.08,3584,358.4
493,7504,300.16,4160,416.0
494,6992,279.68,3648,364.8
495,5248,209.92,2608,260.8
496,5520,220.8,2752,275.2
497,6288,251.52,3280,328.0
498,7168,286.72,3872,387.2
499,6560,262.4,3248,324.8
500,6112,244.48,3072,307.2
501,5392,215.68,2672,267.2
502,5696,227.84,2832,283.2
503,5584,223.36,2880,288.0
504,6176,247.04,3264,326.4
505,6192,247.68,3168,316.8
506,6144,245.76,3072,307.2
507,6224,248.96,3088,308.8
508,5872,234.88,2960,296.0
509,5984,239.36,2880,288.0
510,5664,226.56,2752,275.2
511,5808,232.32,2912,291.2
512,5872,234.88,3120,312.0
513,5936,237.44,3184,318.4
514,5968,238.72,3088,308.8
515,5568,222.72,2784,278.4
516,5552,222.08,2752,275.2
517,5568,222.72,2832,283.2
518,4800,192.0,2384,238.4
519,5088,203.52,2464,246.4
520,5328,213.12,2816,281.6
521,5888,235.52,3104,310.4
522,5696,227.84,2992,299.2
523,5456,218.24,2816,281.6
524,5728,229.12,2944,294.4
525,5952,238.08,3088,308.8
526,6448,257.92,3456,345.6
527,5488,219.52,2784,278.4
528,5392,215.68,2752,275.2
529,5776,231.04,2864,286.4
530,6448,257.92,3456,345.6
531,5904,236.16,3088,308.8
532,5888,235.52,3120,312.0
533,6096,243.84,3216,321.6
534,6144,245.76,3360,336.0
535,6400,256.0,3472,347.2
536,6160,246.4,3376,337.6
537,6096,243.84,3376,337.6
538,5696,227.84,2944,294.4
539,5520,220.8,2864,286.4
540,5296,211.84,2688,268.8
541,5312,212.48,2752,275.2
542,5104,204.16,2576,257.6
543,5408,216.32,2896,289.6
544,5360,214.4,2720,272.0
545,5232,209.28,2736,273.6
546,5232,209.28,2784,278.4
547,5952,238.08,3248,324.8
548,5360,214.4,2928,292.8
549,5216,208.64,2880,288.0
550,5424,216.96,2992,299.2
551,5760,230.4,3072,307.2
552,6288,251.52,3232,323.2
553,5936,237.44,2960,296.0
554,5584,223.36,2896,289.6
555,5024,200.96,2640,264.0
556,5424,216.96,2912,291.2
557,5280,211.2,2800,280.0
558,5952,238.08,3120,312.0
559,6272,250.88,3072,307.2
560,6080,243.2,2944,294.4
561,5536,221.44,2816,281.6
562,5056,202.24,2512,251.2
563,5344,213.76,2672,267.2
564,5344,213.76,2688,268.8
565,5232,209.28,2656,265.6
566,5024,200.96,2400,240.0
567,4992,199.68,2480,248.0
568,4752,190.08,2320,232.0
569,4608,184.32,2240,224.0
570,0,nan,0,nan
571,0,nan,0,nan
572,0,nan,0,nan
573,4336,173.44,2128,212.8
574,0,nan,0,nan
575,0,nan,0,nan
576,0,nan,0,nan
577,0,nan,0,nan
578,0,nan,0,nan
579,0,nan,0,nan
580,0,nan,0,nan
581,0,nan,0,nan
582,0,nan,0,nan
583,0,nan,0,nan
584,0,nan,0,nan
585,0,nan,0,nan
586,0,nan,0,nan
587,0,nan,0,nan
588,4816,192.64,2112,211.2
589,5616,224.64,2752,275.2
590,5952,238.08,2976,297.6
591,4736,189.44,2256,225.6
592,4432,177.28,2128,212.8
593,5264,210.56,2672,267.2
594,5376,215.04,2704,270.4
595,4672,186.88,2272,227.2
596,4400,176.0,2032,203.2
597,4688,187.52,2224,222.4
598,5712,228.48,2944,294.4
599,5440,217.6,2800,280.0
600,5200,208.0,2944,294.4
601,5648,225.92,3056,305.6
602,5552,222.08,3024,302.4
603,5504,220.16,2992,299.2
604,5504,220.16,3040,304.0
605,5184,207.36,2816,281.6
606,5616,224.64,3168,316.8
607,5456,218.24,2944,294.4
608,5648,225.92,3024,302.4
609,6096,243.84,3424,342.4
610,5424,216.96,2944,294.4
611,6192,247.68,3632,363.2
612,6688,267.52,3808,380.8
613,6240,249.6,3344,334.4
614,6864,274.56,3808,380.8
615,6896,275.84,3664,366.4
616,6016,240.64,3152,315.2
617,5664,226.56,2848,284.8
618,6320,252.8,3424,342.4
619,6976,279.04,3696,369.6
620,5312,212.48,2560,256.0
621,5152,206.08,2640,264.0
622,5392,215.68,2880,288.0
623,5072,202.88,2784,278.4
624,4912,196.48,2592,259.2
625,4672,186.88,2336,233.6
626,4448,177.92,2160,216.0
627,4736,189.44,2576,257.6
628,4432,177.28,2096,209.6
629,4240,169.6,2192,219.2
630,4480,179.2,2336,233.6
631,4912,196.48,2448,244.8
632,4960,198.4,2592,259.2
633,4768,190.72,2336,233.6
634,4992,199.68,2656,265.6
635,5248,209.92,2784,278.4
636,4768,190.72,2336,233.6
637,4656,186.24,2448,244.8
638,5184,207.36,2768,276.8
639,5120,204.8,2768,276.8
640,5072,202.88,2720,272.0
641,5088,203.52,2752,275.2
642,5872,234.88,3072,307.2
643,5792,231.68,2784,278.4
644,5792,231.68,3104,310.4
645,5488,219.52,2912,291.2
646,6544,261.76,3776,377.6
647,6320,252.8,3232,323.2
648,5712,228.48,2896,289.6
649,5792,231.68,3056,305.6
650,6016,240.64,3424,342.4
651,5312,212.48,2608,260.8
652,5056,202.24,2608,260.8
653,5136,205.44,2768,276.8
654,5328,213.12,2960,296.0
655,5376,215.04,2992,299.2
656,5152,206.08,2848,284.8
657,5312,212.48,2880,288.0
658,5312,212.48,2720,272.0
659,5376,215.04,2704,270.4
660,5040,201.6,2688,268.8
661,5024,200.96,2688,268.8
662,4864,194.56,2448,244.8
663,5328,213.12,2720,272.0
664,4960,198.4,2624,262.4
665,5104,204.16,2736,273.6
666,4864,194.56,2576,257.6
667,5216,208.64,2736,273.6
668,4912,196.48,2400,240.0
669,5440,217.6,3008,300.8
670,6304,252.16,3472,347.2
671,6448,257.92,3344,334.4
672,5152,206.08,2496,249.6
673,4624,184.96,2224,222.4
674,5008,200.32,2736,273.6
675,5744,229.76,3168,316.8
676,5424,216.96,2704,270.4
677,4976,199.04,2576,257.6
678,5440,217.6,2896,289.6
679,6512,260.48,3584,358.4
680,7168,286.72,4144,414.4
681,6880,275.2,3632,363.2
682,6672,266.88,3728,372.8
683,5264,210.56,3008,300.8
684,5040,201.6,2768,276.8
685,4976,199.04,2704,270.4
686,4848,193.92,2672,267.2
687,5040,201.6,2688,268.8
688,5040,201.6,2688,268.8
689,5440,217.6,2848,284.8
690,4768,190.72,2480,248.0
691,4736,189.44,2544,254.4
692,4752,190.08,2448,244.8
693,4880,195.2,2512,251.2
694,4512,180.48,2304,230.4
695,4832,193.28,2608,260.8
696,4976,199.04,2560,256.0
697,4528,181.12,2288,228.8
698,4384,175.36,2064,206.4
699,4928,197.12,2736,273.6
700,5648,225.92,3280,328.0
701,4960,198.4,2768,276.8
702,5232,209.28,2864,286.4
703,5088,203.52,2704,270.4
704,5232,209.28,2864,286.4
705,5264,210.56,2672,267.2
706,6240,249.6,3552,355.2
707,6480,259.2,3456,345.6
708,6336,253.44,3200,320.0
709,5072,202.88,2800,280.0
710,4864,194.56,2720,272.0
711,5392,215.68,2960,296.0
712,5792,231.68,3312,331.2
713,5296,211.84,2960,296.0
714,5248,209.92,2976,297.6
715,4976,199.04,2624,262.4
716,5184,207.36,2704,270.4
717,5184,207.36,2736,273.6
718,5008,200.32,2560,256.0
719,5136,205.44,2576,257.6
720,5024,200.96,2672,267.2
721,4864,194.56,2384,238.4
722,4976,199.04,2544,254.4
723,4368,174.72,2048,204.8
724,4240,169.6,2064,206.4
725,4448,177.92,2336,233.6
726,4896,195.84,2560,256.0
727,4976,199.04,2688,268.8
728,4832,193.28,2544,254.4
729,4816,192.64,2608,260.8
730,4496,179.84,2352,235.2
731,4528,181.12,2336,233.6
732,4576,183.04,2240,224.0
733,4864,194.56,2416,241.6
734,5232,209.28,2576,257.6
735,5184,207.36,2528,252.8
736,4640,185.6,2288,228.8
737,4576,183.04,2208,220.8
738,4384,175.36,2064,206.4
739,4592,183.68,2304,230.4
740,4992,199.68,2480,248.0
741,4784,191.36,2272,227.2
742,4912,196.48,2448,244.8
743,4576,183.04,2192,219.2
744,4992,199.68,2432,243.2
745,4800,192.0,2288,228.8
746,4528,181.12,2096,209.6
747,4400,176.0,2032,203.2
748,4656,186.24,2192,219.2
749,4784,191.36,2288,228.8
750,5280,211.2,2576,257.6
751,5312,212.48,2688,268.8
752,5056,202.24,2512,251.2
753,4480,179.2,2128,212.8
754,4656,186.24,2240,224.0
755,4432,177.28,2080,208.0
756,0,nan,0,nan
757,4448,177.92,2096,209.6
758,4208,168.32,1968,196.8
759,4208,168.32,2000,200.0
760,4400,176.0,2016,201.6
761,0,nan,0,nan
762,0,nan,0,nan
763,0,nan,0,nan
764,4672,186.88,2240,224.0
765,6176,247.04,3248,324.8
766,7152,286.08,3856,385.6
767,5568,222.72,2704,270.4
768,0,nan,0,nan
769,0,nan,0,nan
770,4672,186.88,2208,220.8
771,5392,215.68,2656,265.6
772,6400,256.0,3232,323.2
773,6640,265.6,3376,337.6
774,6320,252.8,3200,320.0
775,4992,199.68,2416,241.6
776,0,nan,0,nan
777,0,nan,0,nan
778,4832,193.28,2256,225.6
779,4864,194.56,2272,227.2
780,4720,188.8,2176,217.6
781,4592,183.68,2112,211.2
782,4432,177.28,2032,203.2
783,4880,195.2,2240,224.0
784,4560,182.4,2144,214.4
785,4480,179.2,2160,216.0
786,4640,185.6,2208,220.8
787,4304,172.16,1904,190.4
788,4176,167.04,1872,187.2
789,0,nan,0,nan
790,0,nan,0,nan
791,0,nan,0,nan
792,0,nan,0,nan
793,0,nan,0,nan
794,5392,215.68,2656,265.6
795,5792,231.68,2832,283.2
796,6128,245.12,3104,310.4
797,6448,257.92,3248,324.8
798,5712,228.48,2704,270.4
799,0,nan,0,nan
800,0,nan,0,nan
801,0,nan,0,nan
802,0,nan,0,nan
803,0,nan,0,nan
804,0,nan,0,nan
805,0,nan,0,nan
806,0,nan,0,nan
807,4176,167.04,1872,187.2
808,4256,170.24,1888,188.8
809,4496,179.84,2064,206.4
810,0,nan,0,nan
811,0,nan,0,nan
812,4224,168.96,1920,192.0
813,4480,179.2,2112,211.2
814,4336,173.44,2000,200.0
815,4224,168.96,1904,190.4
816,0,nan,0,nan
817,0,nan,0,nan
818,4704,188.16,2128,212.8
819,4368,174.72,2032,203.2
820,0,nan,0,nan
821,0,nan,0,nan
822,0,nan,0,nan
823,4928,197.12,2352,235.2
824,5536,221.44,2576,257.6
825,5360,214.4,2384,238.4
826,4688,187.52,2096,209.6
827,4800,192.0,2048,204.8
828,4384,175.36,2000,200.0
829,4672,186.88,2128,212.8
830,4704,188.16,2096,209.6
831,0,nan,0,nan
832,0,nan,0,nan
833,0,nan,0,nan
834,0,nan,0,nan
835,4304,172.16,1984,198.4
836,4352,174.08,1952,195.2
837,5088,203.52,2576,257.6
838,5200,208.0,2720,272.0
839,5232,209.28,2800,280.0
840,4992,199.68,2704,270.4
841,4880,195.2,2640,264.0
842,4880,195.2,2576,257.6
843,4816,192.64,2688,268.8
844,4880,195.2,2672,267.2
845,4768,190.72,2528,252.8
846,4800,192.0,2528,252.8
847,4544,181.76,2304,230.4
848,4320,172.8,2144,214.4
849,4224,168.96,2048,204.8
850,0,nan,0,nan
851,4528,181.12,2304,230.4
852,4592,183.68,2288,228.8
853,4288,171.52,2080,208.0
854,4656,186.24,2272,227.2
855,5232,209.28,2736,273.6
856,6064,242.56,3248,324.8
857,6544,261.76,3440,344.0
858,4864,194.56,2576,257.6
859,4448,177.92,2336,233.6
860,4944,197.76,2608,260.8
861,5712,228.48,3072,307.2
862,5728,229.12,2800,280.0
863,4992,199.68,2512,251.2
864,4544,181.76,2112,211.2
865,4288,171.52,2096,209.6
866,4608,184.32,2336,233.6
867,5136,205.44,2720,272.0
868,5152,206.08,2752,275.2
869,5184,207.36,2816,281.6
870,5072,202.88,2768,276.8
871,5120,204.8,2880,288.0
872,4928,197.12,2720,272.0
873,4624,184.96,2512,251.2
874,4576,183.04,2400,240.0
875,4416,176.64,2224,222.4
876,4272,170.88,2192,219.2
877,4400,176.0,2240,224.0
878,0,nan,0,nan
879,0,nan,0,nan
880,0,nan,0,nan
881,0,nan,0,nan
882,0,nan,0,nan
883,0,nan,0,nan
884,4176,167.04,2112,211.2
