timestamp,X_motor,Y_motor,X_centroid,Y_centroid,Curvatures,Angles,Reversals
14:59:42.009039,21792.438,26030.39625,21120.534,26030.39625,0.0021416881376671117,178.6246152767401,0
14:59:42.108622,21786.294375,26030.39625,21114.390375,26030.39625,0.0023768023379570754,178.45431788667338,0
14:59:42.204863,21780.007875,26030.39625,20772.151875,26198.37225,0.013630614527258944,172.73888941889075,0
14:59:42.317724,21772.864125,26031.967875,20429.056125,26199.943875,0.0,180.0,0
14:59:42.402605,21765.148875,26033.396625,20253.364875,26201.372625,0.03177983513207593,167.5925814726221,0
14:59:42.502873,21751.8615,26035.111125,20240.0775,26203.087125,0.004411040992195282,178.08405848497208,0
14:59:42.602594,21741.050625,26036.68275,20229.266625,26204.65875,0.00515716835511587,176.8609023475349,0
14:59:42.703042,21728.572875,26038.254375,20384.764875,26206.230375,0.0013189462623836273,179.08098067190664,0
14:59:42.801091,21716.90475,26039.826,20373.09675,26207.802,0.0016227875874823784,178.90744176863905,0
14:59:42.911776,21706.093875,26041.397625,20530.261875,26209.373625,0.0007058483330935171,179.50761897335224,0
14:59:43.007092,21696.187875,26042.96925,20520.355875,26042.96925,0.0009229902598141874,179.39982279529065,0
14:59:43.107887,21685.9485,26042.96925,20342.1405,26210.94525,0.0012388037597168735,179.256341239446,0
14:59:43.204937,21676.51875,26044.540875,20500.68675,26212.516875,0.015509202997572713,170.9849425514703,0
14:59:43.304138,21664.51725,26046.1125,20656.66125,26046.1125,0.0166633424959198,170.53767779197076,0
14:59:43.406772,21655.94475,26046.1125,20648.08875,26046.1125,0.0032252331555819263,177.99824391814224,0
14:59:43.505770,21647.4675,26046.1125,20639.6115,26214.0885,0.012585458552360542,172.53943387382844,0
14:59:43.607239,21638.41875,26047.684125,20630.56275,26215.660125,0.0,180.0,0
14:59:43.707662,21630.22725,26049.25575,20790.34725,26217.23175,0.01944977990682987,170.1469197958201,0
14:59:43.805119,21620.940375,26050.827375,20781.060375,26218.803375,0.002007181947209616,178.99226558254043,0
14:59:43.906261,21614.463375,26052.399,20606.607375,26220.375,0.0024678277966207166,178.74438953337489,0
14:59:44.010819,21606.3195,26053.970625,20766.4395,26221.946625,0.00875263433845409,175.9661521026359,0
14:59:44.105682,21598.128,26055.54225,21094.2,26055.54225,0.00633766865010825,177.28375266749694,0
14:59:44.202803,21590.936625,26055.54225,21422.960625,26055.54225,0.0001300785837891946,179.9380099017428,0
14:59:44.312289,21587.93625,26055.54225,21923.88825,25887.56625,0.024371004692631964,169.13918537838495,0
14:59:44.408944,21589.126875,26053.970625,22093.054875,25885.994625,0.0,180.0,0
14:59:44.507144,21592.31775,26052.399,22264.22175,25884.423,0.6650984614086799,52.85331330185566,0
14:59:44.616904,21599.318625,26050.827375,22439.198625,25714.875375,0.16625302683761892,153.3686534757302,0
14:59:44.711396,21603.2715,26048.446125,22443.1515,25880.470125,0.043996867302752894,166.43058972297328,0
14:59:44.808196,21612.225,26046.064875,22452.105,25878.088875,0.05424703664972911,161.5873916150311,0
14:59:44.908715,21618.749625,26044.49325,22458.629625,25876.51725,0.040490801525647206,163.82830807330552,0
14:59:45.003333,21626.60775,26042.921625,22466.48775,25874.945625,0.0029502442498404993,178.64970368361185,0
14:59:45.105147,21634.41825,26041.35,22306.32225,25873.374,0.005293714808880516,177.7667558315803,0
14:59:45.206549,21641.562,26039.778375,22481.442,25871.802375,0.00014671761804774098,179.93283030097942,0
14:59:45.304023,21646.848375,26038.20675,22990.656375,25870.23075,0.002353434782332209,178.96968364567292,0
14:59:45.412786,21656.13525,26036.635125,23335.89525,25700.683125,0.011287669775492545,175.85034715172927,0
14:59:45.509786,21666.660375,26034.158625,23514.396375,25698.206625,0.016237247757962498,173.04813277937546,0
14:59:45.620296,21682.376625,26030.4915,23362.136625,25694.5395,0.006271163261931634,176.36468423982734,0
14:59:45.714106,21694.61625,26027.72925,23206.40025,25859.75325,0.00013793447823563337,179.89350239120253,0
14:59:45.808125,21707.2845,26025.490875,23051.0925,25857.514875,0.0005068313345200365,179.58349045782649,0
14:59:45.906229,21718.7145,26023.91925,22894.5465,25855.94325,0.0037046749284675405,177.30275435839806,0
14:59:46.004538,21729.3825,26022.347625,22569.2625,25854.371625,0.003134259560390444,177.8088093874473,0
14:59:46.105793,21738.9075,26020.776,22410.8115,25852.8,0.0008625266305806789,179.44846328713535,0
14:59:46.204788,21745.051125,26019.204375,21913.027125,26019.204375,0.0016888158123752547,179.01122812646193,0
14:59:46.312395,21749.9565,26019.204375,19062.3405,26523.132375,0.01086392433451236,175.02005305351756,0
14:59:46.410711,21748.52775,26022.1095,21748.52775,26190.0855,0.04441370398785685,165.6506679570499,0
14:59:46.507925,21738.1455,26025.348,21738.1455,26025.348,0.39612528816435777,63.81188930251346,0
14:59:46.608334,21735.95475,26025.348,21735.95475,26025.348,0.10894789431598924,133.51220023746944,0
14:59:46.706769,21735.95475,26025.348,21735.95475,26193.324,0.04587036973707321,162.6759104600171,0
14:59:46.803977,21735.95475,26026.919625,21567.97875,26194.895625,0.0,,0
14:59:46.906202,21734.573625,26028.49125,21566.597625,26196.46725,0.0,,0
14:59:47.009485,21733.049625,26030.062875,21565.073625,26198.038875,0.38453687442022577,138.69138598646262,0
14:59:47.105453,21731.57325,26031.6345,21563.59725,26199.6105,0.022907450517217022,177.190018010105,0
14:59:47.205430,21729.906375,26033.206125,21561.930375,26201.182125,0.0072977695787130635,179.09149338828107,0
14:59:47.307110,21728.287125,26034.77775,21728.287125,26034.77775,0.02726788143723294,176.52540507378114,0
14:59:47.408364,21728.096625,26034.77775,22232.024625,25866.80175,0.006367854322863376,179.17041307832085,0
14:59:47.505435,21729.620625,26033.206125,22233.548625,25865.230125,0.5811432252049681,135.85509739625306,0
14:59:47.607545,21735.4785,26031.6345,22239.4065,25695.6825,0.6966109705480711,45.881403996567634,0
14:59:47.709374,21739.00275,26029.06275,22242.93075,25693.11075,0.127875721107099,149.13695663458384,0
14:59:47.809507,21744.33675,26025.9195,22416.24075,25689.9675,0.07020319919953896,158.89901978166967,0
14:59:47.909448,21748.480125,26022.728625,22252.408125,25854.752625,0.01854349469627645,174.3908965566466,0
14:59:48.010135,21755.719125,26020.49025,22259.647125,25852.51425,0.02165611294886793,172.9098320660113,0
14:59:48.105129,21758.7195,26018.918625,22262.6475,25850.942625,0.05532833542351248,159.58175395630545,0
14:59:48.206644,21764.8155,26017.347,22100.7675,25849.371,0.03324677748068446,169.53618393267357,0
14:59:48.309300,21768.196875,26015.775375,22272.124875,25679.823375,0.04741570775616077,166.81078003627496,0
14:59:48.408391,21771.2925,26013.156,25634.7405,25173.276,0.036404561512955874,169.5282812645613,0
14:59:48.508342,21776.959875,26009.346,22952.791875,25505.418,0.06844260310805722,164.69211582614963,0
14:59:48.610330,21790.675875,26001.82125,22966.507875,25665.86925,0.020271529338212607,173.67535522710574,0
14:59:48.705613,21797.67675,25999.011375,22805.53275,25663.059375,0.008013903853237761,174.83794842979185,0
14:59:48.808569,21808.868625,25995.677625,22984.700625,25659.725625,0.010349989922501987,173.1189172191866,0
14:59:48.908475,21815.39325,25992.582,23159.20125,25656.63,0.009586932146774575,174.7187593715202,0
14:59:49.008717,21826.728,25989.3435,23506.488,25821.3675,0.016224910490764216,171.20521796502928,0
14:59:49.108959,21837.2055,25987.200375,23516.9655,25819.224375,0.017304885199159258,170.56327530903488,0
14:59:49.206443,21850.873875,25985.62875,23530.633875,25985.62875,0.006806861598961621,175.6147348932871,0
14:59:49.305340,21863.685,25985.62875,23543.445,25985.62875,0.007136462987400101,174.99908044878603,0
14:59:49.407243,21877.11525,25985.62875,23724.85125,25817.65275,0.008612645339242058,173.44078875700396,0
14:59:49.509009,21889.68825,25984.057125,23737.42425,25816.081125,0.0,180.0,0
14:59:49.610849,21903.69,25982.4855,23751.426,25814.5095,0.009522564112093412,172.87498365109622,0
14:59:49.708541,21917.2155,25980.913875,23764.9515,25812.937875,0.0009400316509785297,179.27933637748274,0
14:59:49.812095,21931.6935,25979.34225,23611.4535,25979.34225,0.0002816251557195105,179.77646732506108,0
14:59:49.911763,21945.12375,25979.34225,23456.90775,25979.34225,0.0005357903295606293,179.56746358465037,0
14:59:50.008251,21957.792,25979.34225,23469.576,25979.34225,0.007721583488456093,173.80465101402325,0
14:59:50.109445,21969.88875,25979.34225,23313.69675,25811.36625,0.0,180.0,0
14:59:50.209614,21981.69975,25977.770625,23661.45975,25809.794625,0.0,180.0,0
14:59:50.308995,21992.320125,25976.199,20984.464125,25472.271,0.01101047351048789,172.4204902231083,0
14:59:50.409439,22003.083375,25973.198625,20995.227375,25469.270625,0.001291617340998789,179.16185259987483,0
14:59:50.509992,21999.749625,25967.817,20655.941625,25631.865,0.011397924652941946,172.8412570964347,0
14:59:50.610242,21990.510375,25964.149875,20814.678375,25964.149875,0.17147003122396798,73.7994677333078,0
14:59:50.707894,21978.508875,25963.626,20970.652875,26131.602,0.07693269300821826,143.4254175183448,0
14:59:50.808153,21969.69825,25965.197625,23145.53025,26301.149625,0.03030235453964128,160.85093442544493,0
14:59:50.906706,21964.602375,25967.864625,23476.386375,26303.816625,0.020958436134551943,167.38662825768796,0
14:59:51.007670,21973.88925,25971.0555,23149.72125,26307.0075,0.0413954341574188,162.4879892784879,0
14:59:51.106806,21985.176375,25974.19875,22657.080375,26310.15075,0.2017106365542701,46.58815858189651,0
14:59:51.208179,21994.129875,25977.389625,22498.057875,26145.365625,0.005511068526055747,176.59931461074694,0
14:59:51.306008,21998.27325,25979.53275,22166.24925,26315.48475,0.006666287293234635,175.94630829008662,0
14:59:51.408153,22002.607125,25982.19975,21834.631125,26318.15175,0.01903428344815058,172.2653262551903,0
14:59:51.506252,22001.32125,25985.343,21833.34525,26321.295,0.015233893260865173,175.74237353379795,0
14:59:51.614696,21999.702,25988.819625,21663.75,26324.771625,0.30076531102624426,99.35847858908859,0
14:59:51.711115,21998.320875,25991.486625,21662.368875,26159.462625,0.013152160469167265,177.27511275128703,0
14:59:51.809669,21994.891875,25993.867875,21826.915875,26161.843875,0.01226882096040938,177.59620813456561,0
14:59:51.910310,21991.843875,25995.4395,21991.843875,26163.4155,0.1339669800337256,152.1555341376653,0
14:59:52.011398,21991.558125,25997.011125,21991.558125,25997.011125,0.03440848699837093,172.49893201675502,0
14:59:52.108122,21991.558125,25997.011125,22327.510125,25997.011125,0.34591916652468524,127.58160985183288,0
14:59:52.210688,21993.177375,25997.011125,22665.081375,25829.035125,0.0,,0
14:59:52.308279,21996.273,25995.4395,23004.129,25659.4875,0.0,,0
14:59:52.407160,22004.274,25992.724875,23180.106,25488.796875,0.1821730929772316,153.0834453830544,0
14:59:52.505266,22012.894125,25989.24825,23188.726125,25485.32025,0.0239079796776202,171.82478582825007,0
14:59:52.608009,22023.705,25983.580875,20679.897,25143.700875,0.00634083723340089,176.7763849343794,0
14:59:52.710308,22029.42,25979.628,20349.66,25307.724,0.009249598518673702,174.30012044416918,0
14:59:52.805161,22020.56175,25971.15075,20676.75375,25299.24675,0.012756389970016251,172.9945171556569,0
14:59:52.905327,22007.274375,25966.1025,26710.602375,26134.0785,0.15280945856309255,78.41127270382293,0
14:59:53.006162,22001.13075,25965.007125,21161.25075,25629.055125,0.03003783201504944,157.06224715827477,0
14:59:53.110416,22006.036125,25963.0545,20998.180125,25795.0785,0.018211012379912784,169.30609654139406,0
14:59:53.211096,22000.17825,25961.05425,20824.34625,25961.05425,0.3204786204526675,31.814735238630377,0
14:59:53.307389,21992.320125,25961.05425,20816.488125,26129.03025,0.31983422737006656,40.55859551053109,0
14:59:53.409952,21981.175875,25962.625875,20973.319875,26130.601875,0.04662605722653041,161.146841235598,0
14:59:53.508635,21972.55575,25964.1975,23652.31575,26132.1735,0.014647502633768988,171.97276248956382,0
14:59:53.608563,21966.84075,25965.769125,23814.57675,26133.745125,0.004020141562767072,177.69453699453612,0
14:59:53.711814,21975.699,25967.34075,23487.483,26135.31675,0.011980757085924009,174.95644926706964,0
14:59:53.806479,21989.462625,25968.912375,22997.318625,26136.888375,0.19324884171045875,25.436941044155244,1
14:59:53.908212,22001.13075,25970.484,22505.05875,26138.46,0.005416846070207054,176.45352048767703,0
14:59:54.008823,22007.79825,25972.055625,22007.79825,26140.031625,0.0015759670609503068,178.8429887997379,0
14:59:54.110833,22009.560375,25973.62725,21673.608375,25973.62725,0.010476299670396578,174.40789273985303,0
14:59:54.211892,22008.084,25973.62725,21672.132,25973.62725,0.1059601664719376,151.53381666660366,0
14:59:54.311483,22004.988375,25973.62725,21669.036375,25973.62725,0.8333774528120623,41.72951207680754,0
14:59:54.409696,22001.51175,25973.62725,21497.58375,25973.62725,0.0,180.0,0
14:59:54.510583,21998.46375,25973.62725,21494.53575,25805.65125,0.0,180.0,0
14:59:54.612356,21992.93925,25972.055625,21153.05925,25804.079625,0.0,180.0,0
14:59:54.708844,21989.12925,25970.484,21149.24925,25802.508,0.0627915197317856,164.11986122291873,0
14:59:54.811094,21979.89,25968.912375,20972.034,25800.936375,0.023113349718051485,173.463991297719,0
14:59:54.908178,21974.175,25967.34075,20966.319,25799.36475,0.032916103622111205,167.23763860917478,0
14:59:55.011922,21963.888,25965.769125,21124.008,25797.793125,0.013050160998537801,174.2775348397067,0
14:59:55.111168,21956.601375,25964.1975,20948.745375,25796.2215,0.014287110757491882,173.31010333240872,0
14:59:55.210102,21949.076625,25962.625875,21109.196625,25794.649875,0.006810136200470623,176.514896372649,0
14:59:55.306861,21939.885,25961.05425,20932.029,25625.10225,0.0008626976094705522,179.62578992211502,0
14:59:55.414679,21932.93175,25958.1015,20757.09975,25622.1495,0.004297157251300028,177.9056091021464,0
14:59:55.511581,21924.311625,25955.291625,20580.503625,25619.339625,0.027453217324756883,166.6939871500227,0
14:59:55.611201,21913.50075,25952.053125,20737.66875,25616.101125,0.010402266819485155,175.0453814886574,0
14:59:55.719221,21901.070625,25948.48125,20725.238625,25612.52925,0.002363687852521614,178.6218334966406,0
14:59:55.813650,21894.307875,25945.9095,20718.475875,25609.9575,0.0009278316984833856,179.3562542858009,0
14:59:55.909518,21883.258875,25942.671,20539.450875,25438.743,0.008284834749038196,175.21144650062806,0
14:59:56.013800,21873.68625,25938.813375,20361.90225,25434.885375,0.00834732556551662,175.51515003643487,0
14:59:56.113086,21862.589625,25933.7175,20350.805625,25429.7895,0.008969271052906394,174.3873438062251,0
14:59:56.210219,21850.302375,25929.336,20506.494375,25425.408,0.004209167902083504,177.28281211599534,0
14:59:56.309387,21838.110375,25924.09725,20662.278375,25420.16925,0.006963906979681862,174.9597957472612,0
14:59:56.412892,21827.442375,25919.668125,20987.562375,25583.716125,0.0048102659485668355,176.3730905399106,0
14:59:56.513110,21818.1555,25915.4295,21314.2275,25579.4775,0.0009920503425122555,179.29458549276674,0
14:59:56.610965,21812.011875,25912.619625,21644.035875,25744.643625,0.003184624859437305,178.01473526718647,0
14:59:56.710715,21808.582875,25910.38125,22312.510875,26078.35725,9.305725488055812e-05,179.9547754251836,0
14:59:56.810159,21809.821125,25911.952875,22817.677125,26247.904875,0.02750079252058283,171.44205742653907,0
14:59:56.912674,21815.536125,25914.619875,22991.368125,26250.571875,0.2790128420982482,18.63056527386743,1
14:59:57.009175,21825.29925,25917.667875,23001.13125,26253.619875,0.11054148750537698,153.2507186555148,0
14:59:57.108446,21835.252875,25920.954,23011.084875,26424.882,0.016196759005963075,172.3212156642432,0
14:59:57.208125,21845.2065,25924.525875,23021.0385,26428.453875,0.0015712034266871474,179.0678029108234,0
14:59:57.307330,21855.20775,25930.050375,23366.99175,26433.978375,0.002437264584629104,178.5296967513531,0
14:59:57.408869,21865.066125,25934.19375,23712.802125,26438.12175,0.014541229540496166,170.8251851385546,0
14:59:57.511085,21877.734375,25939.289625,23893.446375,26275.241625,0.009651657455337496,173.8810971263195,0
14:59:57.610887,21892.402875,25943.052,23908.114875,26279.004,0.0012670058403398572,179.11621387479155,0
14:59:57.717107,21907.97625,25946.338125,23923.68825,26282.290125,0.009116812026249026,172.47313478181567,0
14:59:57.814365,21920.977875,25949.100375,23768.713875,26285.052375,0.002776524250002824,177.52927694671223,0
14:59:57.908835,21936.36075,25952.29125,23784.09675,26120.26725,9.470217356582819e-05,179.92075787370038,0
14:59:58.010841,21950.3625,25954.624875,23966.0745,26122.600875,0.0003318220761610873,179.7243052795915,0
14:59:58.112642,21964.126125,25956.1965,23811.862125,25956.1965,0.002633557806963634,177.7436277308856,0
14:59:58.209169,21979.03275,25956.1965,23658.79275,25956.1965,0.0036686160869803526,177.0518880749496,0
14:59:58.307840,21992.986875,25956.1965,23336.794875,25956.1965,0.007902237413775466,173.48578971701312,0
14:59:58.411952,22005.6075,25956.1965,23349.4155,25788.2205,0.0,180.0,0
14:59:58.510792,22015.22775,25954.624875,23191.05975,25786.648875,0.0,180.0,0
14:59:58.612206,22026.84825,25953.05325,23202.68025,25617.10125,0.01446237892388728,170.72175998434827,0
14:59:58.720190,22036.420875,25950.148125,23044.276875,25782.172125,0.0025616680430444305,178.4240442506163,0
14:59:58.816188,22045.041,25948.29075,22884.921,25612.33875,0.01473020575605645,170.8201539882789,0
14:59:58.907722,22053.946875,25945.957125,22893.826875,25610.005125,0.008755867490298441,175.27746545053313,0
14:59:59.012815,22061.852625,25942.337625,23069.708625,25606.385625,0.004886901852963759,177.47637597613107,0
14:59:59.124788,22069.758375,25938.908625,22909.638375,25770.932625,0.019312424825592877,170.0834291472243,0
14:59:59.207081,22076.806875,25937.289375,22916.686875,25601.337375,0.0023221786702222976,178.84827197278676,0
14:59:59.309186,22085.71275,25934.38425,22925.59275,25598.43225,0.023113868293952452,169.4899937392357,0
14:59:59.409213,22091.761125,25931.33625,22931.641125,25763.36025,0.01078043730854754,174.87156401959928,0
14:59:59.507188,22100.0955,25929.193125,22939.9755,25761.217125,0.01874967525323885,171.32126630716073,0
14:59:59.619839,22107.906,25927.6215,23283.738,25927.6215,0.027918240446968858,167.6755471370754,0
14:59:59.714304,22113.382875,25927.6215,23289.214875,25927.6215,0.006410090148765576,176.95632904554006,0
14:59:59.811478,22124.8605,25927.6215,23132.7165,26095.5975,0.02948663676007098,168.62289782695504,0
14:59:59.910788,22133.671125,25929.193125,23141.527125,26265.145125,0.0,180.0,0
15:00:00.013627,22142.48175,25931.860125,22814.38575,26435.788125,0.01725944116422893,169.88604785420728,0
15:00:00.108746,22150.578,25935.193875,22654.506,26271.145875,0.012926950865066558,173.2727464096612,0
15:00:00.211109,22156.150125,25940.004,22492.102125,26275.956,0.010760409590542325,174.46107068416805,0
15:00:00.320100,22160.38875,25943.004375,22496.34075,26278.956375,0.039724035795794276,161.57780340911836,0
15:00:00.430792,22163.3415,25946.19525,22331.3175,26282.14725,0.015311144595311894,174.4910159478236,0
15:00:00.512719,22165.198875,25948.10025,22333.174875,26284.05225,0.04355489362957648,168.07369203747248,0
15:00:00.610402,22167.484875,25952.48175,22503.436875,26120.45775,0.007443378820276943,178.50556874585172,0
15:00:00.710759,22169.485125,25954.2915,22337.461125,26122.2675,0.07643063202848134,163.27803587576912,0
15:00:00.811283,22172.295,25955.863125,22844.199,19404.799125,0.09218716656035358,159.69040635060114,0
15:00:00.910144,22174.057125,25952.815125,22845.961125,19401.751125,0.0760453237502969,167.08165191662087,0
15:00:01.011816,22181.91525,25935.765375,22685.84325,19552.677375,0.41623757815380713,90.81403374551907,0
15:00:01.109216,22186.392,25907.71425,22354.368,26579.61825,0.008273415197170673,174.71140525641513,0
15:00:01.220478,22190.67825,25880.234625,21686.75025,25208.330625,0.011558294866766178,164.3228262023008,0
15:00:01.318880,22189.011375,25869.185625,21685.083375,25701.209625,0.0001254241648042897,179.79800086205984,0
15:00:01.413480,22184.153625,25867.13775,21680.225625,25699.16175,0.015525741325121283,162.5554217251781,0
15:00:01.512497,22179.534,25865.5185,21843.582,25697.5425,0.11662107373244975,121.43782739785794,0
15:00:01.609354,22174.723875,25863.946875,22006.747875,25695.970875,0.01216033500247233,176.45759093970926,0
15:00:01.711899,22172.152125,25862.37525,22004.176125,25694.39925,0.004286109617830119,178.7775537244856,0
15:00:01.810876,22170.67575,25860.803625,22170.67575,25692.827625,0.05749693930148817,166.66434092917453,0
15:00:01.910803,22170.39,25859.232,22338.366,25859.232,0.10336786858216175,164.63965500663872,0
15:00:02.014076,22171.7235,25859.232,22171.7235,25691.256,0.30151437213884913,147.0947570769472,0
15:00:02.116588,22171.961625,25857.660375,22339.937625,25857.660375,1.0417615503549735,79.69515353126899,0
15:00:02.213241,22173.199875,25857.660375,22341.175875,25857.660375,0.8896873461562441,98.61564818415626,0
15:00:02.312050,22174.819125,25857.660375,22342.795125,25857.660375,0.9170424103764232,98.61564818415626,0
15:00:02.412512,22176.39075,25857.660375,23016.27075,24177.900375,0.0,180.0,0
15:00:02.511574,22178.2005,25854.612375,22850.1045,24342.828375,0.0,180.0,0
15:00:02.612449,22187.154,25840.610625,22691.082,24664.778625,0.3777620148753406,120.69972255082862,0
15:00:02.711118,22190.916375,25830.609375,22526.868375,25158.705375,0.0032842266689284603,178.10260567259388,0
15:00:02.812294,22196.250375,25822.322625,22364.226375,25486.370625,0.015284843243577395,168.01870482411627,0
15:00:02.910957,22198.3935,25818.6555,22198.3935,25818.6555,0.02061334830252676,167.8473226235843,0
15:00:03.007991,22198.67925,25818.131625,22366.65525,26322.059625,0.00610271971784099,177.53418164170668,0
15:00:03.126633,22200.108,25822.132125,22368.084,26662.012125,0.012192733453502158,178.30777894577145,0
15:00:03.219518,22201.298625,25825.41825,22369.274625,26833.27425,0.3850090187553688,48.264283724293996,0
15:00:03.316436,22203.108375,25835.562375,23210.964375,29363.058375,0.00118373436855107,179.73741806424377,0
15:00:03.426355,22205.299125,25844.9445,23213.155125,29204.4645,0.024739995043423144,170.1989553302616,0
15:00:03.517852,22214.7765,25864.613625,23054.6565,28888.181625,0.005300205964357097,176.9721452148659,0
15:00:03.615370,22223.25375,25885.42575,23063.13375,28573.04175,0.013917763722019425,167.41657990652865,0
15:00:03.716876,22230.064125,25904.28525,22566.016125,27919.99725,0.0028078277633387344,176.43554477392294,0
15:00:03.810804,22237.065,25920.7635,22573.017,27432.5475,0.0018935912667947946,177.6930333927266,0
15:00:03.910311,22239.44625,25934.57475,23415.27825,27446.35875,0.002908809418232864,176.8367357372885,0
15:00:04.013582,22242.68475,25945.861875,23586.49275,27121.693875,0.014441437959193832,166.76392839978422,0
15:00:04.110158,22254.448125,25957.149,23598.256125,27132.981,0.00843433373828338,173.77317184866322,0
15:00:04.215195,22264.59225,25966.721625,23440.42425,26974.577625,0.037088597535565114,149.82560649043478,0
15:00:04.310222,22275.307875,25976.056125,23115.187875,26647.960125,0.0005500202529893598,179.52334632372057,0
15:00:04.411458,22285.16625,25983.866625,21613.26225,24808.034625,0.002826458359341093,177.71976686462972,0
15:00:04.516989,22287.64275,25981.961625,21615.73875,24806.129625,0.003479755355109103,177.32926354764695,0
15:00:04.614382,22279.07025,25969.5315,23118.95025,26641.4355,0.1418745871472914,104.04265992791856,0
15:00:04.711925,22278.070125,25967.2455,21942.118125,25463.3175,0.1282175115653661,92.97630334129589,0
15:00:04.811957,22284.832875,25972.722375,22284.832875,25972.722375,0.021665269368139835,169.0370890431974,0
15:00:04.913091,22281.92775,25971.579375,22449.90375,25971.579375,0.1395776911436541,27.368022843216394,1
15:00:05.014997,22284.832875,25971.8175,22788.760875,26475.7455,0.10380315477856512,17.525808446545682,1
15:00:05.125095,22286.928375,25975.579875,22622.880375,26311.531875,0.6384961437195252,16.79089114003518,1
15:00:05.209368,22290.69075,25978.723125,22962.59475,26650.627125,0.2595172963429644,123.80204610558071,0
15:00:05.311795,22295.07225,25983.6285,22966.97625,26655.5325,0.07917436169121238,158.99298072894794,0
15:00:05.412928,22302.0255,25990.438875,22973.9295,26494.366875,0.025371296377119924,171.6481865932353,0
15:00:05.514212,22307.597625,25995.868125,22979.501625,26499.796125,0.008181052832522186,176.17660761516115,0
15:00:05.614266,22313.884125,25999.868625,22985.788125,26503.796625,0.0002976166056053231,179.85068531233162,0
15:00:05.712898,22319.83725,26005.05975,23159.71725,26676.96375,0.026960330702839153,168.21525149370603,0
15:00:05.812002,22326.552375,26009.727,23334.408375,26849.607,0.019577439054341308,171.38276410335132,0
15:00:05.913904,22334.4105,26017.347,23342.2665,26857.227,0.013645748834668122,173.71224231380643,0
15:00:06.010886,22343.1735,26024.30025,23183.0535,26696.20425,0.01698807972029489,170.6820744978656,0
15:00:06.116165,22352.174625,26031.825,23192.054625,26703.729,0.008966222791692102,174.3126398747579,0
15:00:06.211598,22358.0325,26036.11125,22861.9605,26540.03925,0.0022292136594111163,178.5363263247633,0
15:00:06.314097,22366.176375,26043.016875,23374.032375,26714.920875,0.006802692055877919,176.29829775215103,0
15:00:06.412582,22368.79575,26046.39825,22872.72375,26382.35025,0.007983554574140395,175.89682200985266,0
15:00:06.513731,22377.796875,26052.018,22881.724875,26219.994,0.02779262752944471,168.05946326978807,0
15:00:06.615750,22380.22575,26053.589625,25403.79375,27733.349625,0.04711402977276224,159.7412034394541,0
15:00:06.710516,22385.4645,26056.3995,23393.3205,26728.3035,0.0023963897648663452,179.0728825423964,0
15:00:06.814030,22397.989875,26065.972125,23069.893875,26569.900125,0.01854775053063375,175.3022479560406,0
15:00:06.912160,22403.228625,26069.06775,22907.156625,26405.01975,0.014737841657939947,170.81831035658868,0
15:00:07.021342,22410.51525,26074.116,22914.44325,26578.044,0.010869331083432259,173.1900463500387,0
15:00:07.113203,22412.848875,26076.68775,22748.800875,26412.63975,0.009653674196489038,175.86460484740303,0
15:00:07.212880,22418.659125,26081.64075,22754.611125,26585.56875,0.036838304112807384,166.9354551609973,0
15:00:07.310421,22420.849875,26084.68875,25948.345875,27932.42475,0.023022064372082946,172.66706515676364,0
15:00:07.419231,22424.278875,26091.880125,26119.750875,27939.616125,0.04230290860848732,166.15292342143493,0
15:00:07.513292,22438.852125,26107.263,29157.892125,29130.831,0.030363157261199494,169.78610407220822,0
15:00:07.614517,22462.617,26121.1695,28845.705,28976.7615,0.02135780970446743,162.04095317178246,0
15:00:07.713436,22491.47775,26141.934,24843.14175,27317.766,0.011574557503350251,163.78674724103044,0
15:00:07.812813,22518.957375,26156.6025,27222.285375,28004.3385,0.002986089037023007,174.60094838465395,0
15:00:07.913633,22537.340625,26164.50825,26568.764625,27844.26825,0.003995513000625857,172.35914222582352,0
15:00:08.017251,22563.86775,26179.93875,22731.84375,26347.91475,0.0032895151924915616,175.17711141955954,0
15:00:08.115514,22583.775,26185.368,21911.871,25849.416,0.0047582482497770025,173.08417666292075,0
15:00:08.212714,22588.9185,26182.843875,18221.5425,24167.131875,0.010123017452145439,165.06908516523768,0
15:00:08.312705,22579.67925,26178.938625,21067.89525,25507.034625,0.052440238167734826,138.60581319650782,0
15:00:08.417052,22558.962375,26168.4135,18863.490375,24488.6535,0.1981611295820024,49.051896497214926,0
15:00:08.531456,22543.48425,26163.508125,21367.65225,25491.604125,0.0042165690584516705,175.9801649803402,0
15:00:08.626324,22524.672375,26152.744875,21348.840375,25312.864875,0.008256377951195246,170.65194666413646,0
15:00:08.712025,22514.956875,26149.411125,21507.100875,25477.507125,0.011203096741517416,167.80849641849758,0
15:00:08.809812,22504.05075,26140.50525,21664.17075,25636.57725,0.011817425744538932,169.1628905981794,0
15:00:08.913021,22496.3355,26136.6,20144.6715,24792.792,0.02892927764572958,159.70413881822597,0
15:00:09.012887,22489.57275,26130.885,22489.57275,25962.909,0.01898213749529684,167.61242867132984,0
15:00:09.113685,22475.3805,26122.455375,22979.3085,26290.431375,0.0265719743029583,166.64713022726627,0
15:00:09.214181,22471.9515,26124.360375,23311.8315,26460.312375,0.013045004390998045,170.50844241989972,0
