timestamp,X,Y
13:22:01.724623,30029.943750,22692.502875
13:22:01.889555,30032.658375,22698.837000
13:22:02.070507,30035.373000,22705.123500
13:22:02.252234,30039.706875,22712.791125
13:22:02.426421,30045.136125,22721.935125
13:22:02.589716,30052.232250,22731.603000
13:22:02.765857,30058.756875,22740.889875
13:22:02.943809,30065.853000,22750.557750
13:22:03.117125,30070.758375,22758.320625
13:22:03.292925,30075.663750,22765.273875
13:22:03.467736,30081.664500,22771.465125
13:22:03.630536,30089.284500,22778.370750
13:22:03.801781,30097.999875,22786.800375
13:22:03.963632,30107.286750,22795.230000
13:22:04.128893,30117.669000,22804.135875
13:22:04.291524,30125.289000,22811.184375
13:22:04.452519,30128.527500,22814.708625
13:22:04.617825,30130.146750,22816.089750
13:22:04.783092,30128.003625,22815.470625
13:22:04.946889,30122.574375,22813.327500
13:22:05.121636,30116.049750,22810.470000
13:22:05.283537,30108.429750,22808.517375
13:22:05.444753,30098.619000,22805.707500
13:22:05.610665,30088.189125,22802.992875
13:22:05.788325,30076.759125,22801.564125
13:22:05.949238,30064.948125,22800.087750
13:22:06.117546,30052.518000,22799.611500
13:22:06.295263,30041.040375,22798.897125
13:22:06.471456,30030.134250,22798.230375
13:22:06.638841,30018.228000,22797.849375
13:22:06.801496,30005.702625,22797.849375
13:22:06.966482,29996.511000,22797.849375
13:22:07.145219,29989.414875,22797.849375
13:22:07.310954,29981.794875,22797.849375
13:22:07.486375,29973.079500,22797.468375
13:22:07.651144,29964.364125,22796.849250
13:22:07.818767,29955.648750,22796.277750
13:22:07.980773,29947.457250,22795.515750
13:22:08.149684,29940.932625,22794.182250
13:22:08.325965,29934.931875,22792.610625
13:22:08.488841,29931.121875,22791.372375
13:22:08.668311,29927.311875,22791.039000
13:22:08.840386,29923.501875,22791.515250
13:22:09.013739,29919.168000,22792.182000
13:22:09.189977,29913.738750,22792.753500
13:22:09.352334,29908.309500,22793.325000
13:22:09.527704,29902.308750,22794.087000
13:22:09.702458,29896.308000,22795.515750
13:22:09.868329,29890.307250,22796.801625
13:22:10.029463,29884.306500,22799.516250
13:22:10.219990,29878.305750,22803.183375
13:22:10.387028,29872.876500,22806.469500
13:22:10.550863,29867.971125,22809.993750
13:22:10.719294,29863.637250,22813.422750
13:22:10.895624,29859.827250,22815.661125
13:22:11.060091,29856.017250,22817.613750
13:22:11.222342,29851.683375,22821.090375
13:22:11.383970,29847.873375,22825.995750
13:22:11.546756,29845.158750,22830.805875
13:22:11.710111,29842.444125,22835.806500
13:22:11.884326,29840.301000,22839.997500
13:22:12.044860,29838.157875,22844.140875
13:22:12.205961,29835.443250,22848.951000
13:22:12.374347,29833.300125,22855.189875
13:22:12.539188,29831.157000,22862.905125
13:22:12.713769,29828.442375,22871.382375
13:22:12.891294,29825.727750,22881.145500
13:22:13.053611,29823.013125,22890.051375
13:22:13.216415,29820.298500,22900.147875
13:22:13.391892,29818.155375,22909.101375
13:22:13.565562,29816.012250,22917.531000
13:22:13.740003,29813.869125,22927.294125
13:22:13.902641,29812.821375,22939.248000
13:22:14.066394,29811.773625,22950.773250
13:22:14.233841,29810.725875,22960.345875
13:22:14.409255,29810.202000,22966.870500
13:22:14.574857,29809.678125,22972.966500
13:22:14.748637,29809.678125,22981.491375
13:22:14.929398,29809.678125,22991.826000
13:22:15.093215,29811.297375,23004.208500
13:22:15.258470,29813.440500,23018.305500
13:22:15.434876,29816.679000,23033.259750
13:22:15.598587,29820.536625,23046.642375
13:22:15.766463,29824.299000,23058.977250
13:22:15.940941,29829.204375,23073.217125
13:22:16.115451,29835.205125,23085.790125
13:22:16.295294,29841.729750,23098.458375
13:22:16.473089,29849.921250,23111.174250
13:22:16.639409,29859.208125,23123.604375
13:22:16.798687,29869.542750,23137.129875
13:22:16.978152,29880.353625,23148.607500
13:22:17.143452,29891.259750,23160.085125
13:22:17.320605,29902.689750,23171.705625
13:22:17.484470,29913.595875,23183.040375
13:22:17.675200,29923.930500,23193.375000
13:22:17.840019,29933.741250,23202.423750
13:22:18.005330,29944.695000,23212.853625
13:22:18.167718,29956.077375,23224.283625
13:22:18.329965,29966.888250,23235.808875
13:22:18.507754,29977.270500,23247.810375
13:22:18.671059,29987.081250,23259.621375
13:22:18.839076,29997.463500,23272.956375
13:22:19.001673,30008.369625,23286.767625
13:22:19.168959,30019.228125,23301.817125
13:22:19.342927,30030.181875,23318.009625
